Filed,Document,Total Pages,case_number
11/14/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29404
12/15/2021,Default Judgment,2.0,21CHLC29404
12/9/2021,Declaration : Re: 1033 CCP,4.0,21CHLC29404
12/9/2021,Declaration : Re: 1788,24.0,21CHLC29404
12/9/2021,Declaration : Re: Copies in Lieu of Originals,1.0,21CHLC29404
12/9/2021,Declaration re: Attorney's Fees,1.0,21CHLC29404
12/9/2021,Request for Dismissal,2.0,21CHLC29404
12/9/2021,Request for Entry of Default / Judgment,3.0,21CHLC29404
8/24/2021,Proof of Personal Service,2.0,21CHLC29404
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29404
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29404
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29404
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29404
8/12/2021,Complaint,15.0,21CHLC29404
8/12/2021,Declaration : Declaration of Venue,1.0,21CHLC29404
8/12/2021,Summons: on Complaint,1.0,21CHLC29404
1/9/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29405
6/23/2022,Proof of Service by Mail,1.0,21CHLC29405
6/23/2022,Notice : of entry of judgment,3.0,21CHLC29405
4/8/2022,Default Judgment,2.0,21CHLC29405
4/7/2022,Declaration : 1033 Declaration,4.0,21CHLC29405
4/7/2022,Declaration : Re Non Active Military Status,5.0,21CHLC29405
4/7/2022,Statement of the Case,1.0,21CHLC29405
4/7/2022,Request for Entry of Default / Judgment,2.0,21CHLC29405
10/27/2021,Proof of Service by Substituted Service,4.0,21CHLC29405
8/12/2021,Summons: on Complaint,1.0,21CHLC29405
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29405
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29405
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29405
8/12/2021,Complaint,3.0,21CHLC29405
1/19/2023,Acknowledgment of Satisfaction of Judgment,3.0,21CHLC29406
11/5/2021,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29406
10/27/2021,"Declaration of Interest, Costs and Attorney Fees",2.0,21CHLC29406
10/27/2021,Request for Entry of Default / Judgment,4.0,21CHLC29406
10/27/2021,Default Judgment,2.0,21CHLC29406
8/27/2021,Proof of Personal Service,2.0,21CHLC29406
8/12/2021,Summons: on Complaint,1.0,21CHLC29406
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29406
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29406
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29406
8/12/2021,Complaint,4.0,21CHLC29406
10/16/2023,Writ - Return,Currently Unavailable,21CHLC29407
4/6/2023,Acknowledgment of Satisfaction of Judgment,2,21CHLC29407
4/1/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29407
4/1/2022,Writ of Execution: (RIVERSIDE),3,21CHLC29407
1/25/2022,Default Judgment,2,21CHLC29407
1/24/2022,Notice of Rejection Default/Clerk's Judgment,2,21CHLC29407
1/21/2022,Declaration : IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT (CCP 585 DEC,26,21CHLC29407
1/21/2022,Request for Entry of Default / Judgment,3,21CHLC29407
1/21/2022,Declaration : RE: COMPLIANCE WITH CCP 1033 2) Waiver of Attorney Fees,5,21CHLC29407
11/19/2021,Request for Entry of Default / Judgment,3,21CHLC29407
9/20/2021,Proof of Personal Service,2,21CHLC29407
8/12/2021,Complaint,12,21CHLC29407
8/12/2021,Summons: on Complaint,2,21CHLC29407
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC29407
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,21CHLC29407
8/12/2021,Civil Case Cover Sheet,7,21CHLC29407
8/12/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC29407
4/11/2022,Request for Dismissal,2.0,21CHLC29408
8/12/2021,Complaint,3.0,21CHLC29408
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29408
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29408
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29408
8/12/2021,Summons: on Complaint,1.0,21CHLC29408
8/2/2022,Request for Dismissal,2.0,21CHLC29409
8/12/2021,Summons: on Complaint,2.0,21CHLC29409
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29409
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29409
8/12/2021,Civil Case Cover Sheet,7.0,21CHLC29409
8/12/2021,Complaint,10.0,21CHLC29409
9/1/2022,Default Judgment,2.0,21CHLC29410
8/31/2022,Request for Dismissal,2.0,21CHLC29410
8/31/2022,Declaration : Re: 1033,3.0,21CHLC29410
8/31/2022,Request for Entry of Default / Judgment,3.0,21CHLC29410
8/31/2022,Declaration : Re: 1788,18.0,21CHLC29410
8/31/2022,Declaration : Waiver of Security Interest,1.0,21CHLC29410
8/31/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC29410
8/18/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29410
9/7/2021,Proof of Personal Service,3.0,21CHLC29410
8/12/2021,Complaint,14.0,21CHLC29410
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29410
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29410
8/12/2021,Declaration : Re: Venue,1.0,21CHLC29410
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29410
8/12/2021,Summons: on Complaint,1.0,21CHLC29410
7/13/2023,Request for Dismissal,2.0,21CHLC29411
7/11/2023,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,21CHLC29411
9/26/2022,Notice : of Hearing,2.0,21CHLC29411
9/22/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC29411
9/19/2022,Notice of Settlement,2.0,21CHLC29411
8/18/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC29411
9/15/2021,Answer,5.0,21CHLC29411
9/15/2021,Notice of Trial,2.0,21CHLC29411
9/2/2021,Proof of Service by Substituted Service,4.0,21CHLC29411
8/12/2021,Summons: on Complaint,1.0,21CHLC29411
8/12/2021,Complaint,21.0,21CHLC29411
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29411
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29411
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29411
8/12/2021,Declaration : Declaration of Venue,1.0,21CHLC29411
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29411
12/14/2021,Request for Dismissal,2.0,21CHLC29412
8/12/2021,Complaint,4.0,21CHLC29412
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29412
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29412
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29412
8/12/2021,Summons: on Complaint,1.0,21CHLC29412
5/16/2022,Request for Dismissal,3.0,21CHLC29413
10/4/2021,Declaration : of Non-Service,1.0,21CHLC29413
9/14/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29413
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29413
8/12/2021,Summons: on Complaint,1.0,21CHLC29413
8/12/2021,Complaint,3.0,21CHLC29413
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29413
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29413
2/23/2024,Default Judgment,2.0,21CHLC29414
2/20/2024,Request for Entry of Default / Judgment,4.0,21CHLC29414
2/20/2024,Request for Dismissal,2.0,21CHLC29414
2/20/2024,"Declaration of Interest, Costs and Attorney Fees",2.0,21CHLC29414
2/20/2024,Declaration of Costs - CCP 1033,4.0,21CHLC29414
2/20/2024,Declaration : OF NON SERVICE,3.0,21CHLC29414
2/20/2024,Declaration : OF NON SERVICE,1.0,21CHLC29414
2/20/2024,Declaration : OF NON SERVICE,1.0,21CHLC29414
2/20/2024,Declaration : OF NON SERVICE,1.0,21CHLC29414
11/16/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29414
11/13/2023,Proof of Personal Service,3.0,21CHLC29414
8/16/2023,Order : Directing Service of Summons on Defendant Corporation by Delivery of Process to Secretary of State,2.0,21CHLC29414
8/14/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29414
8/10/2023,Application : for Order Directing Service of Summons on Defendant Corporation by Delivery of Process to Secretary of State,14.0,21CHLC29414
8/18/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 08/18/2022,1.0,21CHLC29414
8/18/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29414
8/12/2021,Summons: on Complaint,1.0,21CHLC29414
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29414
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29414
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29414
8/12/2021,Complaint,4.0,21CHLC29414
3/18/2024,Default Judgment,2.0,21CHLC29415
3/11/2024,Request for Entry of Default / Judgment,3.0,21CHLC29415
3/11/2024,Declaration : Waiver of Attorney fees,1.0,21CHLC29415
3/11/2024,Request for Dismissal,2.0,21CHLC29415
3/11/2024,Declaration : Re: 1033,3.0,21CHLC29415
3/11/2024,Declaration : Re: 1788,17.0,21CHLC29415
3/11/2024,Declaration : Waiver of Interest in Excess of 5%,1.0,21CHLC29415
2/26/2024,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29415
2/1/2024,Notice : of Hearing,2.0,21CHLC29415
11/16/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29415
10/23/2023,Proof of Personal Service,3.0,21CHLC29415
8/21/2023,Declaration : of Non-Service,1.0,21CHLC29415
8/14/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29415
8/18/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29415
8/25/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29415
8/12/2021,Summons: on Complaint,1.0,21CHLC29415
8/12/2021,Complaint,13.0,21CHLC29415
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29415
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29415
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29415
8/12/2021,Declaration : of Venue,1.0,21CHLC29415
12/21/2023,Writ - Return,Currently Unavailable,21CHLC29416
1/17/2023,Acknowledgment of Satisfaction of Judgment,2,21CHLC29416
6/1/2022,Abstract of Judgment - Civil and Small Claims,2,21CHLC29416
4/25/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29416
4/25/2022,Writ of Execution: (LOS ANGELES),3,21CHLC29416
12/29/2021,Default Judgment,2,21CHLC29416
12/3/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,19,21CHLC29416
12/3/2021,Request for Entry of Default / Judgment,2,21CHLC29416
12/3/2021,Request for Dismissal,2,21CHLC29416
12/3/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1,21CHLC29416
9/29/2021,Proof of Service by Substituted Service,3,21CHLC29416
8/12/2021,Summons: on Complaint,1,21CHLC29416
8/12/2021,Civil Case Cover Sheet,6,21CHLC29416
8/12/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC29416
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC29416
8/12/2021,Complaint,5,21CHLC29416
8/2/2022,Request for Dismissal,2.0,21CHLC29417
8/12/2021,Summons: on Complaint,2.0,21CHLC29417
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29417
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29417
8/12/2021,Civil Case Cover Sheet,7.0,21CHLC29417
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29417
8/12/2021,Complaint,8.0,21CHLC29417
11/24/2021,Default Judgment: DEFAULT JUDGMENT,2.0,21CHLC29418
11/19/2021,Declaration : COMPLIANCE WITH CCP 1033 2) Waiver of Attorney Fees),5.0,21CHLC29418
11/19/2021,Declaration : (IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT (CCP 585 DEC),28.0,21CHLC29418
11/19/2021,Request for Entry of Default / Judgment,3.0,21CHLC29418
10/4/2021,Proof of Personal Service,2.0,21CHLC29418
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29418
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29418
8/12/2021,Summons: on Complaint,2.0,21CHLC29418
8/12/2021,Complaint,14.0,21CHLC29418
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29418
8/12/2021,Civil Case Cover Sheet,7.0,21CHLC29418
12/6/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29419
11/21/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC29419
11/9/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29419
6/21/2022,Default Judgment,2.0,21CHLC29419
6/9/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC29419
5/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC29419
5/18/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC29419
5/13/2022,Request for Dismissal,2.0,21CHLC29419
5/13/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,24.0,21CHLC29419
5/13/2022,Request for Entry of Default / Judgment,2.0,21CHLC29419
5/13/2022,Declaration : DECLARATION FOR USE OF IMAGED DOCUMENTS,1.0,21CHLC29419
9/28/2021,Proof of Service by Substituted Service,3.0,21CHLC29419
8/12/2021,Summons: on Complaint,1.0,21CHLC29419
8/12/2021,Complaint,5.0,21CHLC29419
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29419
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29419
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29419
,Default Judgment,2.0,21CHLC29419
,Default Judgment,2.0,21CHLC29419
,Notice of Rejection of Electronic Filing,1.0,21CHLC29419
,Notice of Rejection of Electronic Filing,1.0,21CHLC29419
12/20/2021,Stipulation and Order : STIPULATION RE CCP 664.6,3.0,21CHLC29420
12/17/2021,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC29420
12/16/2021,Notice of Settlement,2.0,21CHLC29420
9/14/2021,Proof of Service by Substituted Service,3.0,21CHLC29420
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29420
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29420
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29420
8/12/2021,Complaint,5.0,21CHLC29420
8/12/2021,Summons: on Complaint,1.0,21CHLC29420
9/30/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29421
5/17/2022,Default Judgment,2.0,21CHLC29421
5/16/2022,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,21CHLC29421
5/16/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,35.0,21CHLC29421
5/16/2022,Request for Entry of Default / Judgment,2.0,21CHLC29421
5/16/2022,Request for Dismissal,2.0,21CHLC29421
10/14/2021,Proof of Service by Substituted Service,3.0,21CHLC29421
9/29/2021,Proof of Service by Substituted Service,3.0,21CHLC29421
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29421
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29421
8/12/2021,Summons: on Complaint,1.0,21CHLC29421
8/12/2021,Complaint,9.0,21CHLC29421
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29421
11/5/2021,Proof of Service by Mail,2.0,21CHLC29422
11/3/2021,Request for Dismissal,4.0,21CHLC29422
8/24/2021,Proof of Personal Service,2.0,21CHLC29422
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29422
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29422
8/12/2021,Summons: on Complaint,1.0,21CHLC29422
8/12/2021,Complaint,13.0,21CHLC29422
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29422
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29422
,Request for Dismissal,2.0,21CHLC29422
,Request for Dismissal,2.0,21CHLC29422
12/14/2021,Request for Dismissal,2.0,21CHLC29423
10/12/2021,Declaration : of Non-Service,1.0,21CHLC29423
8/27/2021,Declaration : of Non-Service,1.0,21CHLC29423
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29423
8/12/2021,Summons: on Complaint,1.0,21CHLC29423
8/12/2021,Complaint,22.0,21CHLC29423
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29423
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29423
3/28/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29424
1/24/2023,Writ of Execution: (SACRAMENTO),3.0,21CHLC29424
1/19/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29424
8/1/2022,Judgment: Judgment,2.0,21CHLC29424
7/27/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment: Pursuant to Civil Code 1788.60,33.0,21CHLC29424
7/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC29424
7/27/2022,Declaration : in support of default judgment,31.0,21CHLC29424
9/30/2021,Proof of Personal Service,3.0,21CHLC29424
8/12/2021,Summons: on Complaint,1.0,21CHLC29424
8/12/2021,Complaint,34.0,21CHLC29424
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29424
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29424
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29424
4/20/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29425
8/17/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29425
8/16/2022,Notice : of Entry of Judgment,6.0,21CHLC29425
10/29/2021,Judgment: Default Judgment,2.0,21CHLC29425
10/26/2021,Declaration : IN SUPPORT OF DEFAULT JUDGMENT PURSUANT TO CCP 585,7.0,21CHLC29425
10/26/2021,Request for Entry of Default / Judgment,2.0,21CHLC29425
9/30/2021,Proof of Service by Substituted Service,5.0,21CHLC29425
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29425
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29425
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29425
8/12/2021,Complaint,3.0,21CHLC29425
8/12/2021,Summons: on Complaint,1.0,21CHLC29425
4/13/2022,Request for Dismissal,2.0,21CHLC29426
8/24/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29426
8/12/2021,Summons: on Complaint,1.0,21CHLC29426
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29426
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29426
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29426
8/12/2021,Complaint,13.0,21CHLC29426
7/24/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29427
12/22/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC29427
12/21/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29427
12/16/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29427
12/15/2022,Notice : of entry of judgment,6.0,21CHLC29427
5/9/2022,Request for Entry of Default / Judgment,3.0,21CHLC29427
5/9/2022,Judgment: Default Judgment,2.0,21CHLC29427
5/9/2022,Declaration : in support of default judgment,30.0,21CHLC29427
5/9/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment: Pursuant to Civil Code 1788.60,30.0,21CHLC29427
9/22/2021,Proof of Personal Service,3.0,21CHLC29427
8/12/2021,Summons: on Complaint,1.0,21CHLC29427
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29427
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29427
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29427
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29427
8/12/2021,Complaint,30.0,21CHLC29427
11/8/2021,Request for Dismissal,2.0,21CHLC29428
8/23/2021,Proof of Service - No Service,1.0,21CHLC29428
8/12/2021,Summons: on Complaint,1.0,21CHLC29428
8/12/2021,Complaint,12.0,21CHLC29428
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29428
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29428
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29428
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29428
7/6/2022,Request for Dismissal,2.0,21CHLC29429
9/30/2021,Declaration : of Non-Service,1.0,21CHLC29429
9/23/2021,Declaration : of Non-Service,1.0,21CHLC29429
9/22/2021,Declaration : of Non-Service,1.0,21CHLC29429
9/7/2021,Declaration : of Non-Service,1.0,21CHLC29429
8/12/2021,Summons: on Complaint,1.0,21CHLC29429
8/12/2021,Complaint,13.0,21CHLC29429
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29429
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29429
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29429
12/17/2021,Request for Dismissal,2.0,21CHLC29430
8/12/2021,Complaint,3.0,21CHLC29430
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29430
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29430
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29430
8/12/2021,Summons: on Complaint,1.0,21CHLC29430
1/17/2023,Request for Dismissal,2.0,21CHLC29431
1/17/2023,Proof of Service by Mail,2.0,21CHLC29431
3/16/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC29431
3/15/2022,Notice of Settlement,2.0,21CHLC29431
8/24/2021,Proof of Personal Service,3.0,21CHLC29431
8/12/2021,Summons: on Complaint,1.0,21CHLC29431
8/12/2021,Complaint,14.0,21CHLC29431
8/12/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29431
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29431
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29431
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29431
8/25/2023,Notice of Change of Firm Name,1.0,21CHLC29432
10/22/2021,Declaration re: Attorney's Fees,1.0,21CHLC29432
10/22/2021,Declaration : Re: Non Military Status,4.0,21CHLC29432
10/22/2021,Declaration : re: Exhibits in Support of Judgment,5.0,21CHLC29432
10/22/2021,Default Judgment,2.0,21CHLC29432
10/22/2021,Request for Entry of Default / Judgment,2.0,21CHLC29432
10/22/2021,Request for Dismissal,2.0,21CHLC29432
8/26/2021,Proof of Personal Service,2.0,21CHLC29432
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29432
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29432
8/12/2021,Summons: on Complaint,1.0,21CHLC29432
8/12/2021,Complaint,4.0,21CHLC29432
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29432
4/25/2024,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC29433
8/30/2023,Notice of Change of Firm Name,1.0,21CHLC29433
5/9/2023,Writ of Execution: (LOS ANGELES ),3.0,21CHLC29433
5/9/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29433
11/1/2021,Default Judgment: Default Judgment,2.0,21CHLC29433
10/27/2021,Declaration : Re: 1033,3.0,21CHLC29433
10/27/2021,Declaration : Re: Interest,1.0,21CHLC29433
10/27/2021,Request for Dismissal,2.0,21CHLC29433
10/27/2021,Request for Entry of Default / Judgment,3.0,21CHLC29433
10/27/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,39.0,21CHLC29433
10/27/2021,Declaration : Re: Non Military Status,4.0,21CHLC29433
8/24/2021,Proof of Personal Service,2.0,21CHLC29433
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29433
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29433
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29433
8/12/2021,Complaint,22.0,21CHLC29433
8/12/2021,Summons: on Complaint,1.0,21CHLC29433
8/25/2023,Notice of Change of Firm Name,1.0,21CHLC29434
12/8/2021,Default Judgment,2.0,21CHLC29434
12/7/2021,Declaration : Re: 1033 CCP,3.0,21CHLC29434
12/7/2021,Declaration : Re: Non Military Status,4.0,21CHLC29434
12/7/2021,Declaration re: Attorney's Fees,1.0,21CHLC29434
12/7/2021,Request for Dismissal,2.0,21CHLC29434
12/7/2021,Request for Entry of Default / Judgment,3.0,21CHLC29434
12/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,39.0,21CHLC29434
9/15/2021,Proof of Personal Service,2.0,21CHLC29434
8/12/2021,Summons: on Complaint,1.0,21CHLC29434
8/12/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29434
8/12/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29434
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29434
8/12/2021,Complaint,22.0,21CHLC29434
4/13/2022,Request for Dismissal,2.0,21CHLC29435
8/23/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29435
8/12/2021,Summons: on Complaint,1.0,21CHLC29435
8/12/2021,Complaint,4.0,21CHLC29435
8/12/2021,Civil Case Cover Sheet,6.0,21CHLC29435
