Filed,Document,Total Pages,case_number
1/10/2023,Default Judgment,2.0,21CHLC42690
1/9/2023,Proof of Personal Service,2.0,21CHLC42690
1/9/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC42690
1/9/2023,Request for Entry of Default / Judgment,2.0,21CHLC42690
1/9/2023,Request for Dismissal,2.0,21CHLC42690
1/9/2023,Declaration of Costs - CCP 1033,4.0,21CHLC42690
1/9/2023,Declaration : OF PLAINTIFF'S ATTORNEY REGARDING NONMILITARY STATUS,4.0,21CHLC42690
12/21/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC42690
12/7/2022,Proof of Personal Service,2.0,21CHLC42690
12/15/2021,Complaint,3.0,21CHLC42690
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42690
12/15/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC42690
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42690
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42690
12/15/2021,Summons: on Complaint,1.0,21CHLC42690
9/8/2023,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC42691
1/24/2023,Stipulated Judgment,2.0,21CHLC42691
1/24/2023,Stipulation for Judgment,9.0,21CHLC42691
1/11/2023,Request for Dismissal,2.0,21CHLC42691
12/22/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC42691
12/27/2021,Proof of Personal Service,3.0,21CHLC42691
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42691
12/16/2021,Summons: on Complaint,1.0,21CHLC42691
12/16/2021,Complaint,12.0,21CHLC42691
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42691
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42691
12/16/2021,Declaration : of Venue,1.0,21CHLC42691
12/5/2022,Request for Dismissal,2.0,21CHLC42692
12/15/2021,Summons: on Complaint,1.0,21CHLC42692
12/15/2021,Complaint,3.0,21CHLC42692
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42692
12/15/2021,Supplemental Declaration : RE:NONMILITARY STATUS,5.0,21CHLC42692
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42692
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42692
9/15/2022,Judgment,2.0,21CHLC42693
9/14/2022,Declaration of Costs - CCP 1033,4.0,21CHLC42693
9/14/2022,Declaration : Re Non Military Status,4.0,21CHLC42693
9/14/2022,Request for Dismissal,2.0,21CHLC42693
9/14/2022,Request for Entry of Default / Judgment,2.0,21CHLC42693
9/14/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC42693
7/25/2022,Proof of Personal Service,2.0,21CHLC42693
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42693
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42693
12/15/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC42693
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42693
12/15/2021,Complaint,3.0,21CHLC42693
12/15/2021,Summons: on Complaint,1.0,21CHLC42693
12/20/2022,Request for Dismissal,2.0,21CHLC42694
12/16/2021,Summons: on Complaint,1.0,21CHLC42694
12/16/2021,Complaint,18.0,21CHLC42694
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42694
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42694
12/16/2021,Declaration : of Venue,1.0,21CHLC42694
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42694
10/27/2022,Request for Dismissal,2.0,21CHLC42695
12/15/2021,Complaint,21.0,21CHLC42695
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42695
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42695
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42695
12/15/2021,Summons: on Complaint,1.0,21CHLC42695
1/5/2022,Request for Dismissal,2.0,21CHLC42696
12/15/2021,Summons: on Complaint,1.0,21CHLC42696
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42696
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42696
12/15/2021,Supplemental Declaration : RE:NONMILITARY STATUS,5.0,21CHLC42696
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42696
12/15/2021,Complaint,3.0,21CHLC42696
6/15/2022,Default Judgment,2.0,21CHLC42697
6/13/2022,Request for Entry of Default / Judgment,3.0,21CHLC42697
6/13/2022,Request for Dismissal,2.0,21CHLC42697
6/13/2022,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),17.0,21CHLC42697
6/13/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC42697
1/6/2022,Proof of Personal Service,3.0,21CHLC42697
1/4/2022,Declaration : of Non-Service,1.0,21CHLC42697
12/16/2021,Summons: on Complaint,1.0,21CHLC42697
12/16/2021,Complaint,12.0,21CHLC42697
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42697
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42697
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42697
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42697
6/29/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC42698
5/26/2022,Judgment,2.0,21CHLC42698
5/25/2022,Request for Entry of Default / Judgment,2.0,21CHLC42698
5/25/2022,Declaration : OF PLAINTIFF'S ATTORNEY REGARDING NONMILI,4.0,21CHLC42698
5/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,7.0,21CHLC42698
5/25/2022,Request for Dismissal,2.0,21CHLC42698
5/25/2022,Supplemental Declaration : in Support of Default Judgment,1.0,21CHLC42698
5/25/2022,Declaration of Costs - CCP 1033,4.0,21CHLC42698
2/7/2022,Proof of Service by Substituted Service,5.0,21CHLC42698
12/15/2021,Summons: on Complaint,1.0,21CHLC42698
12/15/2021,Complaint,3.0,21CHLC42698
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42698
12/15/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC42698
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42698
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42698
2/15/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC42699
8/5/2022,Judgment,2.0,21CHLC42699
8/2/2022,Request for Entry of Default / Judgment,2.0,21CHLC42699
8/2/2022,Declaration : OF PLAINTIFF'S ATTORNEY REGARDING NONMILI,4.0,21CHLC42699
8/2/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC42699
8/2/2022,Request for Dismissal,2.0,21CHLC42699
8/2/2022,Proof of Service by Substituted Service,4.0,21CHLC42699
8/2/2022,Declaration of Costs - CCP 1033,4.0,21CHLC42699
6/27/2022,Proof of Service by Substituted Service,4.0,21CHLC42699
12/15/2021,Summons: on Complaint,1.0,21CHLC42699
12/15/2021,Complaint,3.0,21CHLC42699
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42699
12/15/2021,Supplemental Declaration : RE:NONMILITARY STATUS,5.0,21CHLC42699
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42699
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42699
12/5/2022,Request for Dismissal,2.0,21CHLC42700
12/15/2021,Complaint,21.0,21CHLC42700
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42700
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42700
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42700
12/15/2021,Summons: on Complaint,1.0,21CHLC42700
1/19/2022,Request for Dismissal,2.0,21CHLC42701
1/14/2022,Declaration : of Non-Service,1.0,21CHLC42701
1/5/2022,Declaration : of Non-Service,1.0,21CHLC42701
12/16/2021,Summons: on Complaint,1.0,21CHLC42701
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42701
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42701
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42701
12/16/2021,Complaint,12.0,21CHLC42701
11/17/2022,Request for Dismissal,2.0,21CHLC42702
12/15/2021,Complaint,15.0,21CHLC42702
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42702
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42702
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42702
12/15/2021,Summons: on Complaint,1.0,21CHLC42702
3/16/2022,Order on Court Fee Waiver (Superior Court),4.0,21CHLC42703
3/16/2022,Order : DWOP and Retaining Jurisdiction Pursuant to CCP 664.6,1.0,21CHLC42703
1/27/2022,Proof of Personal Service,2.0,21CHLC42703
12/15/2021,Summons: on Complaint,1.0,21CHLC42703
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42703
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42703
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42703
12/15/2021,Complaint,18.0,21CHLC42703
,Stipulation and Order : Conditional Stipulated Settlement Agreement,5.0,21CHLC42703
,Notice of Rejection of Electronic Filing,1.0,21CHLC42703
10/2/2023,Request for Dismissal,2.0,21CHLC42704
12/8/2022,Order : Order,1.0,21CHLC42704
12/6/2022,Stipulation and Order : Stipulation,5.0,21CHLC42704
7/6/2022,Proof of Personal Service,2.0,21CHLC42704
12/15/2021,Summons: on Complaint,1.0,21CHLC42704
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42704
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42704
12/15/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC42704
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42704
12/15/2021,Complaint,3.0,21CHLC42704
12/16/2022,Proof of Service by Mail,2.0,21CHLC42705
12/16/2022,Request for Dismissal,2.0,21CHLC42705
1/3/2022,Proof of Service by Substituted Service,4.0,21CHLC42705
12/15/2021,Summons: on Complaint,1.0,21CHLC42705
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42705
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42705
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42705
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42705
12/15/2021,Complaint,10.0,21CHLC42705
5/10/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC42706
6/30/2022,Default Judgment,2.0,21CHLC42706
6/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC42706
6/27/2022,Request for Dismissal,2.0,21CHLC42706
6/27/2022,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),17.0,21CHLC42706
6/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC42706
1/3/2022,Proof of Personal Service,3.0,21CHLC42706
12/16/2021,Summons: on Complaint,1.0,21CHLC42706
12/16/2021,Complaint,12.0,21CHLC42706
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42706
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42706
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42706
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42706
1/10/2022,Request for Dismissal,2.0,21CHLC42707
12/20/2021,Declaration : of Non-Service,1.0,21CHLC42707
12/15/2021,Summons: on Complaint,1.0,21CHLC42707
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42707
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42707
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42707
12/15/2021,Complaint,12.0,21CHLC42707
10/27/2022,Request for Dismissal,2.0,21CHLC42708
12/15/2021,Complaint,16.0,21CHLC42708
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42708
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42708
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42708
12/15/2021,Summons: on Complaint,1.0,21CHLC42708
10/6/2023,Writ of Execution: (LOS ANGELES ),3.0,21CHLC42709
10/11/2022,Default Judgment,2.0,21CHLC42709
10/3/2022,Declaration : Re: CCP § 1033,6.0,21CHLC42709
10/3/2022,Declaration : in Support for Entry of Default Judgment Pursuant to Civil Code §1788.60,20.0,21CHLC42709
10/3/2022,Request for Entry of Default / Judgment,3.0,21CHLC42709
10/3/2022,Request for Dismissal,2.0,21CHLC42709
1/10/2022,Proof of Personal Service,3.0,21CHLC42709
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42709
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42709
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42709
12/16/2021,Summons: on Complaint,1.0,21CHLC42709
12/16/2021,Complaint,14.0,21CHLC42709
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42709
1/11/2022,Request for Dismissal,2.0,21CHLC42710
1/11/2022,Declaration : of Non-Service,1.0,21CHLC42710
12/15/2021,Summons: on Complaint,1.0,21CHLC42710
12/15/2021,Complaint,14.0,21CHLC42710
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42710
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42710
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42710
7/1/2022,Default Judgment,2.0,21CHLC42711
6/27/2022,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),20.0,21CHLC42711
6/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC42711
6/27/2022,Request for Dismissal,2.0,21CHLC42711
6/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC42711
12/27/2021,Proof of Personal Service,3.0,21CHLC42711
12/15/2021,Summons: on Complaint,1.0,21CHLC42711
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42711
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42711
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42711
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42711
12/15/2021,Complaint,14.0,21CHLC42711
1/3/2022,Request for Dismissal,2.0,21CHLC42712
12/28/2021,Declaration : of Non-Service,1.0,21CHLC42712
12/20/2021,Declaration : of Non-Service,1.0,21CHLC42712
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42712
12/15/2021,Summons: on Complaint,1.0,21CHLC42712
12/15/2021,Complaint,12.0,21CHLC42712
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42712
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42712
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42712
7/1/2022,Default Judgment,2.0,21CHLC42713
6/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC42713
6/27/2022,Request for Dismissal,2.0,21CHLC42713
6/27/2022,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),19.0,21CHLC42713
6/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC42713
1/10/2022,Proof of Personal Service,2.0,21CHLC42713
12/16/2021,Summons: on Complaint,1.0,21CHLC42713
12/16/2021,Complaint,13.0,21CHLC42713
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42713
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42713
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42713
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42713
12/5/2022,Request for Dismissal,2.0,21CHLC42714
12/5/2022,Proof of Service by Mail,2.0,21CHLC42714
1/3/2022,Proof of Personal Service,3.0,21CHLC42714
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42714
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42714
12/15/2021,Summons: on Complaint,1.0,21CHLC42714
12/15/2021,Complaint,14.0,21CHLC42714
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42714
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42714
1/12/2022,Proof of Service - No Service,2.0,21CHLC42715
1/12/2022,Request for Dismissal,2.0,21CHLC42715
1/3/2022,Proof of Service by Substituted Service,4.0,21CHLC42715
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42715
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42715
12/15/2021,Summons: on Complaint,1.0,21CHLC42715
12/15/2021,Complaint,14.0,21CHLC42715
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42715
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42715
12/22/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC42716
1/11/2022,Proof of Service by Substituted Service,6.0,21CHLC42716
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42716
12/16/2021,Summons: on Complaint,1.0,21CHLC42716
12/16/2021,Complaint,13.0,21CHLC42716
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42716
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42716
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42716
11/17/2022,Request for Dismissal,2.0,21CHLC42717
12/15/2021,Complaint,20.0,21CHLC42717
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42717
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42717
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42717
12/15/2021,Summons: on Complaint,1.0,21CHLC42717
11/20/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC42718
10/5/2023,Writ - Return,4.0,21CHLC42718
5/9/2023,Writ of Execution: (ORANGE),3.0,21CHLC42718
5/8/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC42718
1/3/2023,Default Judgment: Default Judgment,2.0,21CHLC42718
1/3/2023,Request for Entry of Default / Judgment,3.0,21CHLC42718
1/3/2023,Declaration re: Attorney's Fees,1.0,21CHLC42718
1/3/2023,Declaration : Re: Copies,1.0,21CHLC42718
1/3/2023,Declaration : Re: 1788,42.0,21CHLC42718
12/22/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC42718
12/20/2022,Request for Entry of Default / Judgment,3.0,21CHLC42718
12/20/2022,Request for Dismissal,2.0,21CHLC42718
12/20/2022,Declaration re: Attorney's Fees,1.0,21CHLC42718
12/20/2022,Declaration : Re: Copies,1.0,21CHLC42718
12/20/2022,Declaration : Re: 1788,42.0,21CHLC42718
9/19/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC42718
9/12/2022,Declaration : in Support for Entry of Default Judgment Pursuant to Civil Code §1788.60,42.0,21CHLC42718
9/12/2022,Request for Entry of Default / Judgment: Request for Court Judgment,3.0,21CHLC42718
9/12/2022,Declaration re: Attorney's Fees,1.0,21CHLC42718
9/12/2022,Declaration : Re: Copies,1.0,21CHLC42718
8/16/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC42718
8/3/2022,Request for Entry of Default / Judgment,3.0,21CHLC42718
8/3/2022,Declaration re: Attorney's Fees,1.0,21CHLC42718
8/3/2022,Declaration : Re: 1788,42.0,21CHLC42718
8/3/2022,Declaration : Re: Copies,1.0,21CHLC42718
3/28/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC42718
3/23/2022,Request for Entry of Default / Judgment,3.0,21CHLC42718
3/23/2022,Request for Dismissal,2.0,21CHLC42718
3/23/2022,Declaration re: Attorney's Fees,1.0,21CHLC42718
3/23/2022,Declaration : Re: 1788.60,42.0,21CHLC42718
3/23/2022,Declaration : Re: Copies,1.0,21CHLC42718
12/27/2021,Proof of Personal Service,2.0,21CHLC42718
12/16/2021,Complaint,18.0,21CHLC42718
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42718
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42718
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42718
12/16/2021,Summons: on Complaint,1.0,21CHLC42718
12/16/2021,Declaration : of Venue,1.0,21CHLC42718
,Default Judgment,2.0,21CHLC42718
,Default Judgment,2.0,21CHLC42718
,Default Judgment,2.0,21CHLC42718
,Default Judgment,2.0,21CHLC42718
,Notice of Rejection of Electronic Filing,1.0,21CHLC42718
,Notice of Rejection of Electronic Filing,1.0,21CHLC42718
,Notice of Rejection of Electronic Filing,1.0,21CHLC42718
,Notice of Rejection of Electronic Filing,1.0,21CHLC42718
10/17/2022,Request for Dismissal,2.0,21CHLC42719
12/16/2021,Complaint,3.0,21CHLC42719
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42719
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42719
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42719
12/16/2021,Summons: on Complaint,1.0,21CHLC42719
12/23/2022,Proof of Service by Mail,2.0,21CHLC42720
12/23/2022,Request for Dismissal,2.0,21CHLC42720
12/16/2022,Proof of Service by Mail,2.0,21CHLC42720
12/16/2022,Request for Dismissal,2.0,21CHLC42720
12/27/2021,Proof of Personal Service,2.0,21CHLC42720
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42720
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42720
12/15/2021,Summons: on Complaint,1.0,21CHLC42720
12/15/2021,Complaint,14.0,21CHLC42720
12/15/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42720
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42720
1/23/2023,Request for Dismissal,2.0,21CHLC42721
1/23/2023,Proof of Service by Mail,2.0,21CHLC42721
12/22/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC42721
1/3/2022,Proof of Service by Substituted Service,6.0,21CHLC42721
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42721
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42721
12/16/2021,Summons: on Complaint,1.0,21CHLC42721
12/16/2021,Complaint,13.0,21CHLC42721
12/16/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC42721
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42721
6/6/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC42722
12/14/2022,Default Judgment,2.0,21CHLC42722
12/5/2022,Request for Entry of Default / Judgment,3.0,21CHLC42722
12/5/2022,Request for Dismissal,2.0,21CHLC42722
12/5/2022,Affidavit : affidavit with exhibits,17.0,21CHLC42722
12/5/2022,Declaration : for reimbursement of costs,3.0,21CHLC42722
2/7/2022,Proof of Service by Substituted Service,4.0,21CHLC42722
12/15/2021,Summons: on Complaint,1.0,21CHLC42722
12/15/2021,Complaint,22.0,21CHLC42722
12/15/2021,Civil Case Cover Sheet,6.0,21CHLC42722
12/15/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42722
12/15/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42722
2/28/2024,Writ of Execution: (LOS ANGELES),3.0,21CHLC42723
2/20/2024,Notice of Change of Address or Other Contact Information,2.0,21CHLC42723
2/20/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC42723
3/8/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC42723
3/6/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC42723
3/6/2023,Notice of Change of Address or Other Contact Information,2.0,21CHLC42723
8/18/2022,Default Judgment,2.0,21CHLC42723
8/15/2022,Request for Dismissal,2.0,21CHLC42723
8/15/2022,Request for Entry of Default / Judgment,2.0,21CHLC42723
12/27/2021,Proof of Personal Service,3.0,21CHLC42723
12/16/2021,Complaint,8.0,21CHLC42723
12/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC42723
12/16/2021,Civil Case Cover Sheet,6.0,21CHLC42723
12/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC42723
12/16/2021,Summons: on Complaint,1.0,21CHLC42723
5/16/2023,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC42724
1/5/2023,Writ of Execution: (SACRAMENTO),3.0,21CHLC42724
1/5/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC42724
10/10/2022,Default Judgment,2.0,21CHLC42724
9/26/2022,Request for Entry of Default / Judgment,3.0,21CHLC42724
9/26/2022,Request for Dismissal,2.0,21CHLC42724
9/26/2022,Declaration re: Attorney's Fees,1.0,21CHLC42724
9/26/2022,Declaration : Re: 1788,20.0,21CHLC42724
9/26/2022,Declaration : Re: 1033,4.0,21CHLC42724
9/26/2022,Declaration : Re: Copies,1.0,21CHLC42724
6/9/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC42724
5/31/2022,Request for Entry of Default / Judgment,3.0,21CHLC42724
5/31/2022,Request for Dismissal,2.0,21CHLC42724
5/31/2022,Declaration re: Attorney's Fees,1.0,21CHLC42724
5/31/2022,Declaration : RE: CCP 1033,4.0,21CHLC42724
