Filed,Document,Total Pages,case_number
9/13/2021,Proof of Personal Service,2.0,21CHLC31110
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31110
8/30/2021,Summons: on Complaint,1.0,21CHLC31110
8/30/2021,Complaint,4.0,21CHLC31110
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31110
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31110
,Request for Dismissal,3.0,21CHLC31110
12/9/2021,Request for Dismissal,3.0,21CHLC31111
9/15/2021,Declaration : of Non-Service,1.0,21CHLC31111
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31111
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31111
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31111
8/30/2021,Summons: on Complaint,1.0,21CHLC31111
8/30/2021,Complaint,3.0,21CHLC31111
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31111
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31111
7/7/2022,Request for Dismissal,2.0,21CHLC31112
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31112
8/30/2021,Summons: on Complaint,1.0,21CHLC31112
8/30/2021,Complaint,3.0,21CHLC31112
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31112
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31112
9/21/2021,Declaration : of Non-Service,1.0,21CHLC31113
9/17/2021,Request for Dismissal,3.0,21CHLC31113
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31113
8/30/2021,Summons: on Complaint,1.0,21CHLC31113
8/30/2021,Complaint,3.0,21CHLC31113
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31113
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31113
12/9/2021,Request for Dismissal,3.0,21CHLC31114
9/27/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31114
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31114
8/30/2021,Summons: on Complaint,1.0,21CHLC31114
8/30/2021,Complaint,3.0,21CHLC31114
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31114
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31114
7/28/2022,Writ - Return,7.0,21CHLC31115
1/25/2022,Writ of Execution: (VENTURA ),3.0,21CHLC31115
1/19/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31115
10/29/2021,Default Judgment,2.0,21CHLC31115
10/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC31115
10/29/2021,Declaration : of non-military service,3.0,21CHLC31115
10/29/2021,Declaration : in support of calculation of accrued interest,1.0,21CHLC31115
9/9/2021,Proof of Personal Service,2.0,21CHLC31115
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31115
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31115
8/30/2021,Summons: on Complaint,1.0,21CHLC31115
8/30/2021,Complaint,3.0,21CHLC31115
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31115
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31115
9/21/2021,Declaration : of Non-Service,1.0,21CHLC31116
9/17/2021,Request for Dismissal,3.0,21CHLC31116
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31116
8/30/2021,Summons: on Complaint,1.0,21CHLC31116
8/30/2021,Complaint,3.0,21CHLC31116
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31116
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31116
12/9/2021,Request for Dismissal,3.0,21CHLC31117
9/15/2021,Declaration : of Non-Service,1.0,21CHLC31117
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31117
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31117
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31117
8/30/2021,Summons: on Complaint,1.0,21CHLC31117
8/30/2021,Complaint,3.0,21CHLC31117
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31117
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31117
6/6/2024,Affidavit : Affidavit Withdrawal of Notice of Lis Pendens,3.0,21CHLC31118
11/28/2023,Request for Entry of Default / Judgment,3.0,21CHLC31118
11/28/2023,Request for Dismissal,2.0,21CHLC31118
11/28/2023,Notice of Change of Address or Other Contact Information,2.0,21CHLC31118
9/6/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 09/06/2022,1.0,21CHLC31118
9/6/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31118
3/2/2022,Notice of Lis Pendens,7.0,21CHLC31118
9/8/2021,Proof of Personal Service,2.0,21CHLC31118
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31118
8/30/2021,Summons: on Complaint,1.0,21CHLC31118
8/30/2021,Complaint,14.0,21CHLC31118
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31118
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31118
12/9/2021,Request for Dismissal,3.0,21CHLC31119
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31119
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31119
8/30/2021,Summons: on Complaint,1.0,21CHLC31119
8/30/2021,Complaint,3.0,21CHLC31119
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31119
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31119
11/12/2021,Request for Dismissal,3.0,21CHLC31120
10/26/2021,Default Judgment,2.0,21CHLC31120
10/25/2021,Request for Entry of Default / Judgment,2.0,21CHLC31120
10/25/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,21CHLC31120
10/25/2021,Declaration : of Non-Military Service,3.0,21CHLC31120
9/7/2021,Proof of Personal Service,2.0,21CHLC31120
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31120
8/30/2021,Summons: on Complaint,1.0,21CHLC31120
8/30/2021,Complaint,3.0,21CHLC31120
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31120
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31120
9/17/2021,Request for Dismissal,3.0,21CHLC31121
9/10/2021,Declaration : of Non-Service,1.0,21CHLC31121
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31121
8/30/2021,Summons: on Complaint,1.0,21CHLC31121
8/30/2021,Complaint,3.0,21CHLC31121
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31121
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31121
11/4/2021,Request for Dismissal,3.0,21CHLC31122
9/23/2021,Proof of Personal Service,2.0,21CHLC31122
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31122
8/30/2021,Summons: on Complaint,1.0,21CHLC31122
8/30/2021,Complaint,3.0,21CHLC31122
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31122
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31122
11/29/2021,Default Judgment,2.0,21CHLC31123
11/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC31123
11/29/2021,Declaration : of non-military service,3.0,21CHLC31123
11/29/2021,Declaration : in support of calculation of accrued interest,1.0,21CHLC31123
10/8/2021,Proof of Personal Service,3.0,21CHLC31123
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31123
8/30/2021,Summons: on Complaint,1.0,21CHLC31123
8/30/2021,Complaint,3.0,21CHLC31123
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31123
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31123
10/27/2022,Writ of Execution: (LOS ANGELES),3,21CHLC31124
10/25/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",3,21CHLC31124
5/23/2022,Judgment,2,21CHLC31124
4/5/2022,Declaration : of Kenneth Graham Support of Collection Timeline,2,21CHLC31124
4/5/2022,Declaration : of Mark Kane Support of Collection Timeline,17,21CHLC31124
4/5/2022,Declaration : Declaration of Eric Gowey In Support of 18% Interest,4,21CHLC31124
2/24/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1,21CHLC31124
2/8/2022,Declaration Pursuant to 1717.5 CC re: Attorney Fees,3,21CHLC31124
2/8/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,14,21CHLC31124
2/8/2022,Request for Entry of Default / Judgment,3,21CHLC31124
2/8/2022,Request for Dismissal,3,21CHLC31124
2/8/2022,Notice of Change of Address or Other Contact Information,3,21CHLC31124
11/23/2021,Request for Entry of Default / Judgment,4,21CHLC31124
10/22/2021,Proof of Service by Substituted Service,2,21CHLC31124
8/30/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC31124
8/30/2021,Summons: on Complaint,1,21CHLC31124
8/30/2021,Complaint,12,21CHLC31124
8/30/2021,Civil Case Cover Sheet,6,21CHLC31124
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC31124
,Notice of Rejection of Electronic Filing,Currently Unavailable,21CHLC31124
,Judgment: Default Judgment,2,21CHLC31124
9/21/2021,Request for Dismissal,2.0,21CHLC31125
9/8/2021,Proof of Service by Substituted Service,4.0,21CHLC31125
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31125
8/30/2021,Summons: on Complaint,1.0,21CHLC31125
8/30/2021,Complaint,10.0,21CHLC31125
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31125
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31125
7/28/2023,Stipulation and Order : for Settlement for Dismissal Without Prejudice,9.0,21CHLC31126
6/13/2023,Motion to Enforce Settlement,4.0,21CHLC31126
6/13/2023,Declaration : of Defendant's Counsel,8.0,21CHLC31126
5/10/2023,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,21CHLC31126
2/8/2023,Minute Order: (Order to Show Cause Re: Dismissal (Settlement); Hearing on Mo...),1.0,21CHLC31126
2/6/2023,Declaration : Declaration in Support of Order to Show Cause Hearing,3.0,21CHLC31126
1/9/2023,Declaration : of Defendant in Opposition of Order,9.0,21CHLC31126
11/8/2022,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,21CHLC31126
11/3/2022,Declaration : in Support of Order to Show Cause Hearing,3.0,21CHLC31126
9/6/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC31126
8/8/2022,Notice : of Trial,2.0,21CHLC31126
8/8/2022,Notice : Requesting and Requiring Parties to Attend Trial (CCP Section 1987 (b),2.0,21CHLC31126
7/8/2022,Declaration : OF PLAINTIFF IN LIEU OF PERSONAL TESTIMONY AT TRIAL,56.0,21CHLC31126
6/10/2022,Opposition : Defendants Opposition to Motion for Order,5.0,21CHLC31126
6/10/2022,Declaration : of Defendants Counsel,15.0,21CHLC31126
5/23/2022,Memorandum of Points & Authorities,5.0,21CHLC31126
5/23/2022,Motion to Deem RFA's Admitted,3.0,21CHLC31126
5/23/2022,Declaration : of Plaintiff's Counsel in support of Motion to Deem Admitted,8.0,21CHLC31126
11/10/2021,Notice of Trial,2.0,21CHLC31126
11/9/2021,Answer,7.0,21CHLC31126
11/1/2021,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC31126
10/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC31126
10/29/2021,Declaration : in support of calculation of accrued interest,1.0,21CHLC31126
10/29/2021,Declaration : of non-military service,3.0,21CHLC31126
9/20/2021,Proof of Service by Substituted Service,4.0,21CHLC31126
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31126
8/30/2021,Summons: on Complaint,1.0,21CHLC31126
8/30/2021,Complaint,3.0,21CHLC31126
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31126
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31126
,Order : Deeming Requests for Admissions Admitted,3.0,21CHLC31126
9/1/2022,Request for Dismissal,3.0,21CHLC31127
9/13/2021,Declaration : of Non-Service,1.0,21CHLC31127
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31127
8/30/2021,Summons: on Complaint,1.0,21CHLC31127
8/30/2021,Complaint,4.0,21CHLC31127
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31127
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31127
3/6/2024,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31128
2/5/2024,Declaration : of Non-Service.,1.0,21CHLC31128
11/30/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31128
11/29/2023,Proof of Service - No Service,1.0,21CHLC31128
11/13/2023,Proof of Service - No Service,1.0,21CHLC31128
8/30/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31128
9/6/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31128
9/10/2021,Declaration : of Non-Service,1.0,21CHLC31128
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31128
8/30/2021,Summons: on Complaint,1.0,21CHLC31128
8/30/2021,Complaint,12.0,21CHLC31128
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31128
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31128
8/30/2021,Declaration : Re: Venue,1.0,21CHLC31128
4/4/2022,Acknowledgment of Satisfaction of Judgment,3.0,21CHLC31129
10/26/2021,Default Judgment,2.0,21CHLC31129
10/25/2021,Request for Entry of Default / Judgment,2.0,21CHLC31129
10/25/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,21CHLC31129
10/25/2021,Declaration : of Non-Military Service,3.0,21CHLC31129
9/13/2021,Proof of Personal Service,3.0,21CHLC31129
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31129
8/30/2021,Summons: on Complaint,1.0,21CHLC31129
8/30/2021,Complaint,3.0,21CHLC31129
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31129
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31129
9/1/2022,Request for Dismissal,3.0,21CHLC31130
9/13/2021,Declaration : of Non-Service,1.0,21CHLC31130
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31130
8/30/2021,Summons: on Complaint,1.0,21CHLC31130
8/30/2021,Complaint,4.0,21CHLC31130
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31130
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31130
10/25/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC31131
10/13/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31131
2/10/2022,Default Judgment,2.0,21CHLC31131
2/9/2022,Request for Entry of Default / Judgment,3.0,21CHLC31131
2/9/2022,Request for Dismissal,2.0,21CHLC31131
2/9/2022,Declaration : Re: 1788.60(a),22.0,21CHLC31131
2/9/2022,Declaration : Waiver of Security Interest,1.0,21CHLC31131
2/9/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC31131
2/9/2022,Declaration : Re: C.C.P. 1033,3.0,21CHLC31131
9/13/2021,Proof of Personal Service,2.0,21CHLC31131
9/8/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31131
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31131
8/30/2021,Summons: on Complaint,1.0,21CHLC31131
8/30/2021,Complaint,14.0,21CHLC31131
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31131
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31131
8/30/2021,Declaration : Re: Venue,1.0,21CHLC31131
1/3/2022,Default Judgment: Default Judgment,2.0,21CHLC31132
12/30/2021,Request for Entry of Default / Judgment,3.0,21CHLC31132
12/30/2021,Request for Dismissal,2.0,21CHLC31132
12/30/2021,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC31132
12/30/2021,Declaration : Re: 1033,3.0,21CHLC31132
12/30/2021,Declaration : Re: 1788,17.0,21CHLC31132
12/30/2021,Declaration : Waiver of Security Interest,1.0,21CHLC31132
9/7/2021,Proof of Personal Service,2.0,21CHLC31132
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31132
8/30/2021,Summons: on Complaint,1.0,21CHLC31132
8/30/2021,Complaint,13.0,21CHLC31132
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31132
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31132
8/30/2021,Declaration : Re: Venue,1.0,21CHLC31132
8/26/2022,Request for Dismissal,2.0,21CHLC31133
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31133
8/30/2021,Summons: on Complaint,1.0,21CHLC31133
8/30/2021,Complaint,5.0,21CHLC31133
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31133
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31133
3/18/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31134
3/18/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC31134
10/26/2021,Default Judgment,2.0,21CHLC31134
10/25/2021,Request for Entry of Default / Judgment,2.0,21CHLC31134
10/25/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,21CHLC31134
10/25/2021,Declaration : of Non-Military Service,3.0,21CHLC31134
9/8/2021,Proof of Personal Service,3.0,21CHLC31134
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31134
8/30/2021,Summons: on Complaint,1.0,21CHLC31134
8/30/2021,Complaint,3.0,21CHLC31134
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31134
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31134
11/13/2023,Request for Dismissal,2.0,21CHLC31135
8/30/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31135
8/28/2023,Declaration : of Non-Service,1.0,21CHLC31135
9/7/2022,Declaration : of Non-Service,1.0,21CHLC31135
9/6/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31135
9/27/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31135
9/23/2021,Declaration : of Non-Service,1.0,21CHLC31135
9/16/2021,Declaration : of Non-Service,1.0,21CHLC31135
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31135
8/30/2021,Summons: on Complaint,1.0,21CHLC31135
8/30/2021,Complaint,13.0,21CHLC31135
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31135
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31135
8/30/2021,Declaration : Re: Venue,1.0,21CHLC31135
6/28/2024,Writ of Execution: Writ of Execution (Sacramento),3.0,21CHLC31136
6/27/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31136
8/18/2022,Default Judgment,2.0,21CHLC31136
8/12/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31136
8/12/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,24.0,21CHLC31136
8/12/2022,Request for Entry of Default / Judgment,3.0,21CHLC31136
6/8/2022,Proof of Service by Substituted Service,6.0,21CHLC31136
5/5/2022,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC31136
5/4/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31136
5/4/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,24.0,21CHLC31136
5/4/2022,Request for Entry of Default / Judgment,3.0,21CHLC31136
5/4/2022,Request for Dismissal,2.0,21CHLC31136
9/23/2021,Proof of Service by Substituted Service,6.0,21CHLC31136
9/20/2021,Declaration : of Non-Service,1.0,21CHLC31136
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31136
8/30/2021,Summons: on Complaint,1.0,21CHLC31136
8/30/2021,Complaint,26.0,21CHLC31136
8/30/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC31136
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31136
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31136
3/8/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31137
12/8/2021,Default Judgment: Default Judgment,2.0,21CHLC31137
11/24/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,27.0,21CHLC31137
11/24/2021,Request for Entry of Default / Judgment,2.0,21CHLC31137
11/24/2021,Request for Dismissal,2.0,21CHLC31137
11/24/2021,Declaration : DECLARATION FOR USE OF IMAGED DOCUMENTS,1.0,21CHLC31137
11/8/2021,Proof of Service by Substituted Service,3.0,21CHLC31137
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31137
8/30/2021,Summons: on Complaint,1.0,21CHLC31137
8/30/2021,Complaint,5.0,21CHLC31137
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31137
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31137
7/25/2022,Writ - Return,4.0,21CHLC31138
6/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31138
4/25/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31138
4/25/2022,Writ of Execution: (SACRAMENTO),3.0,21CHLC31138
12/21/2021,Default Judgment,2.0,21CHLC31138
12/16/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,39.0,21CHLC31138
12/16/2021,Request for Entry of Default / Judgment,2.0,21CHLC31138
12/16/2021,Request for Dismissal,2.0,21CHLC31138
12/16/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,21CHLC31138
10/12/2021,Proof of Service by Substituted Service,3.0,21CHLC31138
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31138
8/30/2021,Summons: on Complaint,1.0,21CHLC31138
8/30/2021,Complaint,5.0,21CHLC31138
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31138
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31138
7/13/2022,Default Judgment,2.0,21CHLC31139
7/6/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31139
7/6/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,25.0,21CHLC31139
7/6/2022,Request for Entry of Default / Judgment,3.0,21CHLC31139
7/6/2022,Request for Dismissal,2.0,21CHLC31139
12/3/2021,Proof of Personal Service,3.0,21CHLC31139
9/29/2021,Proof of Personal Service,3.0,21CHLC31139
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31139
8/30/2021,Summons: on Complaint,1.0,21CHLC31139
8/30/2021,Complaint,24.0,21CHLC31139
8/30/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC31139
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31139
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31139
9/6/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 09/06/2022,1.0,21CHLC31140
9/6/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31140
10/7/2021,Proof of Personal Service,3.0,21CHLC31140
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31140
8/30/2021,Summons: on Complaint,1.0,21CHLC31140
8/30/2021,Complaint,17.0,21CHLC31140
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31140
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31140
3/8/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31141
12/21/2021,Default Judgment,2.0,21CHLC31141
12/3/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,23.0,21CHLC31141
12/3/2021,Request for Entry of Default / Judgment,2.0,21CHLC31141
12/3/2021,Request for Dismissal,2.0,21CHLC31141
12/3/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,21CHLC31141
10/12/2021,Proof of Service by Substituted Service,3.0,21CHLC31141
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31141
8/30/2021,Summons: on Complaint,1.0,21CHLC31141
8/30/2021,Complaint,5.0,21CHLC31141
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31141
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31141
4/4/2022,Request for Dismissal,2.0,21CHLC31142
8/30/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31142
8/30/2021,Summons: on Complaint,1.0,21CHLC31142
8/30/2021,Complaint,23.0,21CHLC31142
8/30/2021,Civil Case Cover Sheet,6.0,21CHLC31142
8/30/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31142
8/30/2021,Declaration : RE: Venue,1.0,21CHLC31142
10/11/2022,Notice : of Hearing,2.0,21CHLC31143
9/16/2022,Default Judgment,2.0,21CHLC31143
9/9/2022,Request for Entry of Default / Judgment,3.0,21CHLC31143
9/9/2022,Declaration re: Attorney's Fees,1.0,21CHLC31143
9/9/2022,Declaration : Re: 1033,4.0,21CHLC31143
9/9/2022,Declaration : Re: Copies,1.0,21CHLC31143
9/9/2022,Declaration : Re: 1788,55.0,21CHLC31143
9/6/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31143
8/10/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC31143
8/2/2022,Request for Entry of Default / Judgment,3.0,21CHLC31143
8/2/2022,Request for Dismissal,2.0,21CHLC31143
8/2/2022,Declaration re: Attorney's Fees,1.0,21CHLC31143
8/2/2022,Declaration : Re: 1788,53.0,21CHLC31143
8/2/2022,Declaration : Re: Copies,1.0,21CHLC31143
8/2/2022,Declaration : Re: 1033,4.0,21CHLC31143
3/23/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC31143
3/21/2022,Request for Entry of Default / Judgment,3.0,21CHLC31143
3/21/2022,Request for Dismissal,2.0,21CHLC31143
