Filed,Document,Total Pages,case_number
3/21/2022,Request for Dismissal,2.0,20CHLC08119
9/17/2020,Stipulation and Order : Dismissing Case by 664.6,8.0,20CHLC08119
4/29/2020,General Denial,3.0,20CHLC08119
4/29/2020,Notice of Trial,2.0,20CHLC08119
4/9/2020,Proof of Personal Service,2.0,20CHLC08119
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08119
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08119
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08119
2/26/2020,Summons: on Complaint,1.0,20CHLC08119
2/26/2020,Complaint,15.0,20CHLC08119
10/4/2021,Request for Dismissal,3.0,20CHLC08120
1/11/2021,Proof of Service - No Service,1.0,20CHLC08120
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08120
4/14/2020,Proof of Service - No Service,2.0,20CHLC08120
2/26/2020,Complaint,4.0,20CHLC08120
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08120
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08120
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08120
2/26/2020,Summons: on Complaint,1.0,20CHLC08120
8/17/2023,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC08121
9/16/2020,Request for Dismissal,2.0,20CHLC08121
9/16/2020,Request for Entry of Default / Judgment,2.0,20CHLC08121
9/16/2020,Default Judgment: Default Judgment,2.0,20CHLC08121
9/16/2020,Declaration : 1033,7.0,20CHLC08121
9/16/2020,Statement of the Case,5.0,20CHLC08121
3/5/2020,Proof of Personal Service,2.0,20CHLC08121
2/26/2020,Complaint,4.0,20CHLC08121
2/26/2020,Summons: on Complaint,1.0,20CHLC08121
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08121
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08121
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08121
1/30/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08122
1/30/2024,Writ of Execution: (Los Angeles ),3.0,20CHLC08122
9/7/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08122
1/23/2023,Writ of Execution: (STANISLAUS),3.0,20CHLC08122
1/10/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08122
6/30/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08122
9/4/2020,Default Judgment,2.0,20CHLC08122
9/3/2020,Declaration : RE: CCP 1033,2.0,20CHLC08122
9/3/2020,Request for Dismissal,2.0,20CHLC08122
9/3/2020,Request for Entry of Default / Judgment,3.0,20CHLC08122
9/3/2020,Declaration : Re: Waiver of Interest in Excess of 10%,1.0,20CHLC08122
9/3/2020,Declaration : in Support of Application for Entry of Default Judgment Pursuant to Civil Code 1788.60(a),16.0,20CHLC08122
9/3/2020,Declaration : Re: Waiver of Security Interest,1.0,20CHLC08122
3/4/2020,Proof of Service by Substituted Service,3.0,20CHLC08122
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08122
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08122
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08122
2/26/2020,Complaint,12.0,20CHLC08122
2/26/2020,Summons: on Complaint,1.0,20CHLC08122
2/26/2020,Declaration : Declaration of Venue,1.0,20CHLC08122
8/3/2020,Request for Dismissal,3.0,20CHLC08123
3/6/2020,Proof of Service - No Service,1.0,20CHLC08123
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08123
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08123
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08123
2/26/2020,Summons: on Complaint,1.0,20CHLC08123
2/26/2020,Complaint,4.0,20CHLC08123
8/17/2020,Request for Dismissal,2.0,20CHLC08124
6/24/2020,Proof of Service by Substituted Service,2.0,20CHLC08124
6/24/2020,Proof of Service by Mail,1.0,20CHLC08124
6/24/2020,Declaration re: Due Diligence,1.0,20CHLC08124
2/26/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08124
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08124
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08124
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08124
2/26/2020,Summons: on Complaint,1.0,20CHLC08124
2/26/2020,Complaint,14.0,20CHLC08124
,Declaration of Mailing,1.0,20CHLC08124
1/18/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08125
11/12/2020,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08125
8/7/2020,Request for Entry of Default / Judgment,2.0,20CHLC08125
8/7/2020,Default Judgment,2.0,20CHLC08125
8/7/2020,Declaration : In Support of Default Judgment,20.0,20CHLC08125
8/7/2020,Declaration re: Attorney's Fees,5.0,20CHLC08125
8/7/2020,Affidavit : Military Affidavit,6.0,20CHLC08125
5/14/2020,Request for Entry of Default / Judgment,2.0,20CHLC08125
5/1/2020,Proof of Service by Substituted Service,3.0,20CHLC08125
2/26/2020,Complaint,15.0,20CHLC08125
2/26/2020,Summons: on Complaint,1.0,20CHLC08125
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08125
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08125
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08125
4/23/2024,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC08126
10/23/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08126
6/28/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08126
6/28/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08126
9/29/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08126
7/23/2021,Notice : OF ENTRY OF JUDGMENT OR ORDER,4.0,20CHLC08126
5/25/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08126
5/13/2021,Judgment: Default Judgment,2.0,20CHLC08126
5/12/2021,Proof of Service - No Service,1.0,20CHLC08126
5/12/2021,Request for Dismissal,2.0,20CHLC08126
5/12/2021,Request for Entry of Default / Judgment,3.0,20CHLC08126
5/12/2021,Declaration : IN SUPPORT OF JUDGMENT,17.0,20CHLC08126
5/12/2021,Declaration : ORIGINAL CREDITOR'S DECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,13.0,20CHLC08126
5/12/2021,Declaration : IN SUPPORT OF INTEREST CALCULATION,2.0,20CHLC08126
5/12/2021,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,20CHLC08126
5/12/2021,Declaration : IN RE: CCP 1033,4.0,20CHLC08126
4/26/2021,Proof of Personal Service,3.0,20CHLC08126
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08126
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08126
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08126
2/26/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08126
2/26/2020,Complaint,14.0,20CHLC08126
2/26/2020,Summons: on Complaint,1.0,20CHLC08126
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08126
3/24/2021,Request for Dismissal,3.0,20CHLC08127
12/24/2020,Proof of Service - No Service,1.0,20CHLC08127
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08127
3/9/2020,Proof of Service - No Service,1.0,20CHLC08127
2/26/2020,Complaint,4.0,20CHLC08127
2/26/2020,Summons: on Complaint,1.0,20CHLC08127
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08127
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08127
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08127
8/7/2020,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08128
7/31/2020,Request for Entry of Default / Judgment,4.0,20CHLC08128
7/31/2020,"Declaration : RE WAIVER OF INTEREST, COSTS, AND ATTORNEYS FEES)",2.0,20CHLC08128
7/31/2020,Default Judgment,2.0,20CHLC08128
3/9/2020,Proof of Service by Substituted Service,4.0,20CHLC08128
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08128
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08128
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08128
2/26/2020,Summons: on Complaint,1.0,20CHLC08128
2/26/2020,Complaint,4.0,20CHLC08128
6/22/2020,Request for Dismissal,3.0,20CHLC08129
3/6/2020,Proof of Service - No Service,1.0,20CHLC08129
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08129
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08129
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08129
2/26/2020,Summons: on Complaint,1.0,20CHLC08129
2/26/2020,Complaint,4.0,20CHLC08129
3/8/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08130
5/26/2020,Default Judgment,3.0,20CHLC08130
5/22/2020,Request for Dismissal,2.0,20CHLC08130
5/22/2020,Request for Entry of Default / Judgment,3.0,20CHLC08130
5/22/2020,Declaration : of Brian Comer,20.0,20CHLC08130
5/22/2020,Declaration re: Attorney's Fees,8.0,20CHLC08130
4/22/2020,Proof of Personal Service,2.0,20CHLC08130
4/22/2020,Proof of Personal Service,2.0,20CHLC08130
2/26/2020,Complaint,22.0,20CHLC08130
2/26/2020,Summons: on Complaint,2.0,20CHLC08130
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08130
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08130
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08130
4/21/2021,Request for Dismissal,2.0,20CHLC08131
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08131
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08131
2/26/2020,Complaint,3.0,20CHLC08131
2/26/2020,Summons: on Complaint,1.0,20CHLC08131
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08131
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08131
6/27/2022,Request for Dismissal,3.0,20CHLC08132
4/22/2022,Declaration : of Non-Service,1.0,20CHLC08132
12/9/2020,Proof of Service - No Service,1.0,20CHLC08132
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08132
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08132
2/26/2020,Complaint,4.0,20CHLC08132
2/26/2020,Summons: on Complaint,1.0,20CHLC08132
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08132
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08132
5/28/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC08133
5/28/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3,20CHLC08133
2/16/2024,Writ - Return,4,20CHLC08133
9/20/2023,Certificate of Mailing for: (Hearing on Claim of Exemption/Third-Party Claim) of 09/20/2023,1,20CHLC08133
9/20/2023,Minute Order: (Hearing on Claim of Exemption/Third-Party Claim),1,20CHLC08133
9/11/2023,Claim of Exemption,Currently Unavailable,20CHLC08133
9/11/2023,Memorandum : to court clerk from sheriff's department,Currently Unavailable,20CHLC08133
8/25/2023,Notice of Hearing on Claim of Exemption or in lieu of Third-Party Claim,3,20CHLC08133
8/25/2023,Notice of Opposition to Claim of Exemption,1,20CHLC08133
4/24/2023,Writ of Execution: (LOS ANGELES),3,20CHLC08133
4/19/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC08133
9/23/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC08133
8/6/2021,Notice : NOTICE OF ENTRY OF JUDGMENT OR ORDER,4,20CHLC08133
6/16/2021,Abstract of Judgment - Civil and Small Claims,2,20CHLC08133
5/27/2021,Default Judgment,2,20CHLC08133
5/26/2021,Request for Entry of Default / Judgment,3,20CHLC08133
11/12/2020,Declaration : ORIGINAL CREDITOR'S DECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12,20CHLC08133
11/12/2020,Declaration : IN SUPPORT OF NON MILITARY STATUS,2,20CHLC08133
11/12/2020,Declaration : IN SUPPORT OF JUDGMENT,16,20CHLC08133
11/12/2020,Declaration : N RE: C.C.P 1033,4,20CHLC08133
11/12/2020,Declaration : IN SUPPORT OF INTEREST CALCULATION,2,20CHLC08133
11/12/2020,Request for Dismissal,2,20CHLC08133
11/12/2020,Request for Entry of Default / Judgment,3,20CHLC08133
9/24/2020,Notice Re: Continuance of Hearing and Order,2,20CHLC08133
4/1/2020,Declaration re: Due Diligence,2,20CHLC08133
4/1/2020,Proof of Mailing (Substituted Service),1,20CHLC08133
4/1/2020,Proof of Service by Substituted Service,3,20CHLC08133
2/26/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,20CHLC08133
2/26/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC08133
2/26/2020,Complaint,14,20CHLC08133
2/26/2020,Summons: on Complaint,1,20CHLC08133
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC08133
2/26/2020,Civil Case Cover Sheet,6,20CHLC08133
,Notice of Rejection of Electronic Filing,Currently Unavailable,20CHLC08133
,Default Judgment,2,20CHLC08133
1/18/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC08134
11/8/2021,Notice : of Entry of Judgment,4,20CHLC08134
7/23/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC08134
7/23/2021,Writ of Execution: (SACRAMENTO),3,20CHLC08134
6/22/2021,Abstract of Judgment - Civil and Small Claims,2,20CHLC08134
5/27/2021,Default Judgment,2,20CHLC08134
5/26/2021,Request for Entry of Default / Judgment,3,20CHLC08134
11/12/2020,Request for Dismissal,2,20CHLC08134
11/12/2020,Request for Entry of Default / Judgment,3,20CHLC08134
11/12/2020,Declaration : IN SUPPORT OF INTEREST CALCULATION,2,20CHLC08134
11/12/2020,Declaration : IN SUPPORT OF JUDGMENT,16,20CHLC08134
11/12/2020,Declaration : IN SUPPORT OF NON MILITARY STATUS,2,20CHLC08134
11/12/2020,Declaration : ORIGINAL CREDITOR'S DECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12,20CHLC08134
11/12/2020,Declaration : IN RE: C.C.P 1033,4,20CHLC08134
9/24/2020,Notice Re: Continuance of Hearing and Order,2,20CHLC08134
4/6/2020,Proof of Personal Service,3,20CHLC08134
2/26/2020,Summons: on Complaint,1,20CHLC08134
2/26/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC08134
2/26/2020,Civil Case Cover Sheet,6,20CHLC08134
2/26/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,20CHLC08134
2/26/2020,Complaint,14,20CHLC08134
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC08134
,Notice of Rejection of Electronic Filing,Currently Unavailable,20CHLC08134
,Default Judgment,2,20CHLC08134
10/29/2020,Request for Dismissal,2.0,20CHLC08135
10/2/2020,Notice of Stay of Proceedings (Bankruptcy),4.0,20CHLC08135
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08135
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08135
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08135
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08135
2/26/2020,Summons: on Complaint,1.0,20CHLC08135
2/26/2020,Complaint,5.0,20CHLC08135
9/13/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08136
3/18/2021,Request for Dismissal,2.0,20CHLC08136
3/18/2021,Request for Entry of Default / Judgment,2.0,20CHLC08136
3/18/2021,Default Judgment,2.0,20CHLC08136
3/18/2021,Declaration : CCP 1033,7.0,20CHLC08136
3/18/2021,Statement of the Case,5.0,20CHLC08136
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08136
3/3/2020,Proof of Personal Service,2.0,20CHLC08136
2/26/2020,Complaint,4.0,20CHLC08136
2/26/2020,Summons: on Complaint,1.0,20CHLC08136
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08136
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08136
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08136
1/20/2021,Request for Dismissal,3.0,20CHLC08137
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08137
3/5/2020,Proof of Service - No Service,1.0,20CHLC08137
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08137
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08137
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08137
2/26/2020,Summons: on Complaint,1.0,20CHLC08137
2/26/2020,Complaint,4.0,20CHLC08137
2/16/2021,Request for Dismissal,3.0,20CHLC08138
2/2/2021,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08138
9/1/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC08138
8/31/2020,Notice of Settlement,2.0,20CHLC08138
3/16/2020,Proof of Personal Service,2.0,20CHLC08138
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08138
2/26/2020,Complaint,4.0,20CHLC08138
2/26/2020,Summons: on Complaint,1.0,20CHLC08138
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08138
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08138
10/6/2021,Request for Dismissal,3.0,20CHLC08139
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08139
3/10/2020,Proof of Service - No Service,1.0,20CHLC08139
3/4/2020,Proof of Service - No Service,1.0,20CHLC08139
2/26/2020,Complaint,4.0,20CHLC08139
2/26/2020,Summons: on Complaint,1.0,20CHLC08139
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08139
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08139
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08139
7/29/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08140
2/2/2021,Judgment: Default Judgment,2.0,20CHLC08140
2/1/2021,Declaration re: Attorney's Fees,5.0,20CHLC08140
2/1/2021,"Affidavit : OF WELLS FARGO BANK, N.A. RE: NON-MILITARY STATUS",8.0,20CHLC08140
2/1/2021,Request for Entry of Default / Judgment,2.0,20CHLC08140
2/1/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,20CHLC08140
12/4/2020,Request for Entry of Default / Judgment,2.0,20CHLC08140
9/29/2020,Proof of Service by Substituted Service,5.0,20CHLC08140
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08140
5/7/2020,Proof of Service - No Service,1.0,20CHLC08140
5/7/2020,Proof of Service - No Service,1.0,20CHLC08140
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08140
2/26/2020,Summons: on Complaint,1.0,20CHLC08140
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08140
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08140
2/26/2020,Complaint,15.0,20CHLC08140
4/29/2021,Request for Dismissal,3.0,20CHLC08141
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08141
4/13/2020,Proof of Service - No Service,1.0,20CHLC08141
3/16/2020,Proof of Service - No Service,1.0,20CHLC08141
2/26/2020,Complaint,4.0,20CHLC08141
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08141
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08141
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08141
2/26/2020,Summons: on Complaint,1.0,20CHLC08141
5/19/2020,Request for Dismissal,3.0,20CHLC08142
3/4/2020,Proof of Service - No Service,1.0,20CHLC08142
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08142
2/26/2020,Complaint,4.0,20CHLC08142
2/26/2020,Summons: on Complaint,1.0,20CHLC08142
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08142
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08142
4/21/2021,Request for Dismissal,3.0,20CHLC08143
10/5/2020,Order : for Entry of Stipulation for Conditional Entry of Judgment and Dismissal Pursuant to C.C.P 664.6,1.0,20CHLC08143
9/30/2020,Stipulation for Judgment,9.0,20CHLC08143
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08143
3/11/2020,Proof of Service by Substituted Service,3.0,20CHLC08143
3/11/2020,Proof of Service by Substituted Service,2.0,20CHLC08143
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08143
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08143
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08143
2/26/2020,Summons: on Complaint,1.0,20CHLC08143
2/26/2020,Complaint,10.0,20CHLC08143
11/9/2023,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 11/09/2023,1.0,20CHLC08144
11/9/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC08144
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08144
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08144
2/26/2020,Complaint,26.0,20CHLC08144
2/26/2020,Summons: on Complaint,1.0,20CHLC08144
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08144
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08144
6/4/2020,Request for Dismissal,3.0,20CHLC08145
3/11/2020,Proof of Service - No Service,1.0,20CHLC08145
3/9/2020,Proof of Service - No Service,1.0,20CHLC08145
2/26/2020,Complaint,4.0,20CHLC08145
2/26/2020,Summons: on Complaint,1.0,20CHLC08145
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08145
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08145
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08145
3/1/2021,Request for Dismissal,3.0,20CHLC08146
2/22/2021,Proof of Service by Mail,3.0,20CHLC08146
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08146
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08146
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08146
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08146
2/26/2020,Summons: on Complaint,1.0,20CHLC08146
2/26/2020,Complaint,4.0,20CHLC08146
11/14/2023,Default Judgment: Default Judgment,2.0,20CHLC08147
11/13/2023,Declaration of Costs - CCP 1033,11.0,20CHLC08147
11/13/2023,Request for Dismissal,2.0,20CHLC08147
11/13/2023,Request for Entry of Default / Judgment,3.0,20CHLC08147
11/13/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC08147
11/13/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment,16.0,20CHLC08147
11/9/2023,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 11/09/2023,1.0,20CHLC08147
11/9/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC08147
9/25/2023,Proof of Personal Service,3.0,20CHLC08147
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08147
7/10/2020,Proof of Service - No Service,1.0,20CHLC08147
7/10/2020,Proof of Service - No Service,2.0,20CHLC08147
5/21/2020,Proof of Service - No Service,1.0,20CHLC08147
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08147
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08147
2/26/2020,Complaint,39.0,20CHLC08147
2/26/2020,Summons: on Complaint,1.0,20CHLC08147
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08147
5/14/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08148
4/9/2021,Default Judgment,2.0,20CHLC08148
4/6/2021,Request for Entry of Default / Judgment,2.0,20CHLC08148
4/6/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,20CHLC08148
4/6/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,20CHLC08148
4/6/2021,Request for Dismissal,2.0,20CHLC08148
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08148
7/9/2020,Proof of Personal Service,2.0,20CHLC08148
2/26/2020,Complaint,10.0,20CHLC08148
2/26/2020,Summons: on Complaint,1.0,20CHLC08148
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08148
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08148
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08148
3/11/2020,Request for Dismissal,2.0,20CHLC08149
3/11/2020,Proof of Service - No Service,1.0,20CHLC08149
3/2/2020,Proof of Service - No Service,1.0,20CHLC08149
2/26/2020,Complaint,5.0,20CHLC08149
2/26/2020,Summons: on Complaint,1.0,20CHLC08149
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08149
2/26/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08149
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08149
3/1/2021,Request for Dismissal,3.0,20CHLC08150
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08150
3/17/2020,Proof of Service by Substituted Service,4.0,20CHLC08150
2/26/2020,Civil Case Cover Sheet,6.0,20CHLC08150
2/26/2020,Complaint,4.0,20CHLC08150
2/26/2020,Summons: on Complaint,1.0,20CHLC08150
2/26/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08150
