Filed,Document,Total Pages,case_number
12/1/2021,Notice of Trial,2.0,21CHLC39139
11/30/2021,Answer,2.0,21CHLC39139
11/8/2021,Proof of Personal Service,2.0,21CHLC39139
11/4/2021,Complaint,7.0,21CHLC39139
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39139
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39139
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39139
11/4/2021,Summons: on Complaint,1.0,21CHLC39139
9/14/2022,Request for Dismissal,2.0,21CHLC39140
11/18/2021,Declaration : Declaration of Non-Service,1.0,21CHLC39140
11/4/2021,Summons: on Complaint,1.0,21CHLC39140
11/4/2021,Complaint,7.0,21CHLC39140
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39140
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39140
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39140
3/16/2022,Request for Dismissal,2.0,21CHLC39141
11/4/2021,Complaint,4.0,21CHLC39141
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39141
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39141
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39141
11/4/2021,Summons: on Complaint,1.0,21CHLC39141
10/24/2023,Request for Dismissal,3.0,21CHLC39142
2/15/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC39142
2/14/2022,Notice of Settlement,2.0,21CHLC39142
12/8/2021,Proof of Personal Service,2.0,21CHLC39142
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39142
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39142
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39142
11/4/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39142
11/4/2021,Complaint,14.0,21CHLC39142
11/4/2021,Summons: on Complaint,1.0,21CHLC39142
6/5/2024,Acknowledgment of Satisfaction of Judgment: Acknowledgment of Satisfaction of Judgment,2.0,21CHLC39143
6/26/2023,Writ of Execution: (LOS ANGELES ),3.0,21CHLC39143
6/22/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39143
10/20/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39143
9/13/2022,Default Judgment,2.0,21CHLC39143
9/12/2022,Request for Entry of Default / Judgment,3.0,21CHLC39143
9/12/2022,Declaration : 1788,20.0,21CHLC39143
9/12/2022,Request for Dismissal,2.0,21CHLC39143
9/12/2022,Declaration : 1033,4.0,21CHLC39143
2/2/2022,Proof of Service by Substituted Service,5.0,21CHLC39143
11/4/2021,Summons: on Complaint,1.0,21CHLC39143
11/4/2021,Complaint,13.0,21CHLC39143
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39143
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39143
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39143
2/24/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39144
5/16/2022,Proof of Service by Mail,1.0,21CHLC39144
5/16/2022,Notice : of entry of judgment,3.0,21CHLC39144
4/27/2022,Statement of the Case,1.0,21CHLC39144
4/27/2022,Declaration : Re non active Military Status,5.0,21CHLC39144
4/27/2022,Default Judgment,2.0,21CHLC39144
4/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC39144
12/22/2021,Proof of Personal Service,2.0,21CHLC39144
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39144
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39144
11/5/2021,Summons: on Complaint,1.0,21CHLC39144
11/5/2021,Complaint,3.0,21CHLC39144
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39144
11/7/2022,Request for Dismissal,2.0,21CHLC39145
1/3/2022,Answer,5.0,21CHLC39145
1/3/2022,Notice of Trial,2.0,21CHLC39145
11/4/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39145
11/4/2021,Summons: on Complaint,1.0,21CHLC39145
11/4/2021,Complaint,4.0,21CHLC39145
11/4/2021,Civil Case Cover Sheet,6.0,21CHLC39145
11/4/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39145
3/21/2022,Request for Dismissal,2.0,21CHLC39146
12/6/2021,Proof of Personal Service,2.0,21CHLC39146
11/5/2021,Summons: on Complaint,1.0,21CHLC39146
11/5/2021,Complaint,3.0,21CHLC39146
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39146
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39146
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39146
3/9/2023,Proof of Service by Mail,1.0,21CHLC39147
3/9/2023,Notice : of Entry of Judgment,3.0,21CHLC39147
4/27/2022,Declaration : Re Non Active Military Status,5.0,21CHLC39147
4/27/2022,Statement of the Case,1.0,21CHLC39147
4/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC39147
4/27/2022,Default Judgment,2.0,21CHLC39147
12/1/2021,Proof of Personal Service,2.0,21CHLC39147
11/5/2021,Summons: on Complaint,1.0,21CHLC39147
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39147
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39147
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39147
11/5/2021,Complaint,3.0,21CHLC39147
2/22/2022,Request for Dismissal,3.0,21CHLC39148
11/15/2021,Declaration : of Non-Service,1.0,21CHLC39148
11/5/2021,Summons: on Complaint,1.0,21CHLC39148
11/5/2021,Complaint,4.0,21CHLC39148
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39148
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39148
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39148
7/17/2023,Proof of Service by Mail,1.0,21CHLC39149
7/17/2023,Notice of Ruling,2.0,21CHLC39149
7/14/2023,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC39149
7/14/2023,Judgment,1.0,21CHLC39149
7/14/2023,Judgment,1.0,21CHLC39149
7/14/2023,Order : Proposed Order,1.0,21CHLC39149
7/14/2023,Minute Order: (Hearing on Motion - Other Motion to (1) Set Aside Notice of S...),1.0,21CHLC39149
3/9/2023,Motion re: : notice of motion and motion to (1) set aside notice of settlement and (2) enter judgment pursuant to stipulation,15.0,21CHLC39149
3/9/2023,Proof of Service by Mail,1.0,21CHLC39149
3/9/2023,Stipulation and Order : Stipulation for (1) Settlement; (2) Suspension of Monitoring or Dismissal of Action without Prejudice,4.0,21CHLC39149
3/9/2023,Declaration : Declaration Re Non Active Military Status,5.0,21CHLC39149
3/21/2022,Notice of Settlement,2.0,21CHLC39149
3/21/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC39149
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39149
11/5/2021,Summons: on Complaint,1.0,21CHLC39149
11/5/2021,Complaint,3.0,21CHLC39149
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39149
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39149
12/30/2021,Request for Dismissal,2.0,21CHLC39150
11/5/2021,Complaint,3.0,21CHLC39150
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39150
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39150
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39150
11/5/2021,Summons: on Complaint,1.0,21CHLC39150
7/18/2024,Abstract of Judgment - Civil and Small Claims: Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39151
1/4/2022,Default Judgment: Default Judgment,2.0,21CHLC39151
12/29/2021,Declaration : Declaration 1033,4.0,21CHLC39151
12/29/2021,Declaration : Declaration 1788,18.0,21CHLC39151
12/29/2021,Request for Dismissal,2.0,21CHLC39151
12/29/2021,Request for Entry of Default / Judgment,3.0,21CHLC39151
11/12/2021,Proof of Personal Service,2.0,21CHLC39151
11/5/2021,Summons: on Complaint,1.0,21CHLC39151
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39151
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39151
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39151
11/5/2021,Complaint,14.0,21CHLC39151
8/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39152
5/5/2022,Default Judgment,2.0,21CHLC39152
5/4/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC39152
5/4/2022,Request for Entry of Default / Judgment,4.0,21CHLC39152
11/9/2021,Proof of Personal Service,2.0,21CHLC39152
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39152
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39152
11/5/2021,Summons: on Complaint,1.0,21CHLC39152
11/5/2021,Complaint,4.0,21CHLC39152
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39152
7/16/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39153
2/28/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39153
2/28/2024,Writ of Execution: (LOS ANGELES),3.0,21CHLC39153
6/15/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39153
6/15/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC39153
4/26/2023,Writ - Return,3.0,21CHLC39153
10/21/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC39153
10/20/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39153
9/28/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39153
9/28/2022,Notice : OF ENTRY OF JUDGMENT OR ORDER,4.0,21CHLC39153
8/3/2022,Default Judgment,2.0,21CHLC39153
7/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,13.0,21CHLC39153
7/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,16.0,21CHLC39153
7/25/2022,Request for Entry of Default / Judgment,5.0,21CHLC39153
7/25/2022,Declaration of Costs - CCP 1033,4.0,21CHLC39153
7/25/2022,Declaration : RE: WAIVER OF INTEREST,1.0,21CHLC39153
7/25/2022,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,21CHLC39153
7/25/2022,Request for Dismissal,2.0,21CHLC39153
12/2/2021,Proof of Service by Substituted Service,3.0,21CHLC39153
11/5/2021,Summons: on Complaint,1.0,21CHLC39153
11/5/2021,Complaint,15.0,21CHLC39153
11/5/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39153
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39153
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39153
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39153
2/10/2022,Request for Dismissal,3.0,21CHLC39154
11/18/2021,Proof of Personal Service,2.0,21CHLC39154
11/5/2021,Summons: on Complaint,1.0,21CHLC39154
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39154
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39154
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39154
11/5/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39154
11/5/2021,Complaint,14.0,21CHLC39154
5/23/2023,Writ - Return,2.0,21CHLC39155
10/4/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC39155
9/21/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39155
9/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39155
7/27/2022,Judgment: DEFAULT JUDGMENT,2.0,21CHLC39155
7/8/2022,Request for Entry of Default / Judgment,2.0,21CHLC39155
7/8/2022,Declaration : in Support of Application for Court Judgment,12.0,21CHLC39155
7/8/2022,Request for Dismissal,2.0,21CHLC39155
3/23/2022,Request for Entry of Default / Judgment,2.0,21CHLC39155
1/27/2022,Proof of Personal Service,2.0,21CHLC39155
11/9/2021,Civil Case Cover Sheet,6.0,21CHLC39155
11/5/2021,Summons: on Complaint,1.0,21CHLC39155
11/5/2021,Complaint,3.0,21CHLC39155
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39155
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39155
5/2/2023,Writ of Execution: (Los Angeles),3.0,21CHLC39156
5/1/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39156
11/1/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39156
10/11/2022,Default Judgment,2.0,21CHLC39156
10/6/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,13.0,21CHLC39156
10/6/2022,Request for Entry of Default / Judgment,2.0,21CHLC39156
10/6/2022,Request for Dismissal,2.0,21CHLC39156
10/6/2022,Declaration of Costs - CCP 1033,3.0,21CHLC39156
2/14/2022,Declaration : of non service,2.0,21CHLC39156
1/31/2022,Request for Entry of Default / Judgment,2.0,21CHLC39156
1/10/2022,Declaration re: Due Diligence,1.0,21CHLC39156
1/10/2022,Proof of Service by Substituted Service,2.0,21CHLC39156
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39156
11/5/2021,Complaint,3.0,21CHLC39156
11/5/2021,Civil Case Cover Sheet,8.0,21CHLC39156
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39156
11/5/2021,Summons: on Complaint,1.0,21CHLC39156
9/30/2022,Notice of Settlement,2.0,21CHLC39157
9/30/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC39157
11/18/2021,Proof of Personal Service,2.0,21CHLC39157
11/18/2021,Proof of Personal Service,2.0,21CHLC39157
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39157
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39157
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39157
11/5/2021,Complaint,17.0,21CHLC39157
11/5/2021,Summons: on Complaint,1.0,21CHLC39157
4/28/2022,Acknowledgment of Satisfaction of Judgment,3.0,21CHLC39158
2/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39158
1/25/2022,Default Judgment,2.0,21CHLC39158
1/21/2022,Request for Entry of Default / Judgment,2.0,21CHLC39158
1/21/2022,"Declaration of Interest, Costs and Attorney Fees",3.0,21CHLC39158
11/10/2021,Proof of Personal Service,2.0,21CHLC39158
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39158
11/5/2021,Summons: on Complaint,1.0,21CHLC39158
11/5/2021,Complaint,4.0,21CHLC39158
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39158
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39158
3/17/2022,Request for Dismissal,2.0,21CHLC39159
11/5/2021,Complaint,4.0,21CHLC39159
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39159
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39159
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39159
11/5/2021,Summons: on Complaint,1.0,21CHLC39159
8/3/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39160
6/30/2022,Default Judgment,2.0,21CHLC39160
6/29/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC39160
6/29/2022,Request for Entry of Default / Judgment,4.0,21CHLC39160
3/17/2022,Proof of Service by Substituted Service,5.0,21CHLC39160
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39160
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39160
11/5/2021,Summons: on Complaint,1.0,21CHLC39160
11/5/2021,Complaint,4.0,21CHLC39160
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39160
2/8/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39161
1/27/2022,Default Judgment,2.0,21CHLC39161
1/26/2022,"Declaration of Interest, Costs and Attorney Fees",2.0,21CHLC39161
1/26/2022,Request for Entry of Default / Judgment,4.0,21CHLC39161
11/22/2021,Proof of Personal Service,2.0,21CHLC39161
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39161
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39161
11/5/2021,Summons: on Complaint,1.0,21CHLC39161
11/5/2021,Complaint,4.0,21CHLC39161
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39161
6/28/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39162
6/28/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC39162
3/1/2024,Writ of Execution: (SACRAMENTO),3.0,21CHLC39162
2/23/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39162
5/17/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC39162
5/16/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39162
5/11/2023,Notice : of Entry of Judgment,4.0,21CHLC39162
4/26/2023,Writ - Return,3.0,21CHLC39162
10/26/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC39162
10/20/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39162
10/13/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39162
8/1/2022,Default Judgment,2.0,21CHLC39162
7/21/2022,Request for Entry of Default / Judgment,5.0,21CHLC39162
7/21/2022,Request for Dismissal,2.0,21CHLC39162
7/21/2022,Declaration of Costs - CCP 1033,4.0,21CHLC39162
7/21/2022,Declaration : IN SUPPORT OF JUDGMENT,14.0,21CHLC39162
7/21/2022,Declaration : ORIGINAL CREDITOR'S DECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12.0,21CHLC39162
7/21/2022,Declaration : RE: WAIVER OF INTEREST,1.0,21CHLC39162
7/21/2022,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,21CHLC39162
1/10/2022,Proof of Service by Substituted Service,3.0,21CHLC39162
11/5/2021,Summons: on Complaint,1.0,21CHLC39162
11/5/2021,Complaint,14.0,21CHLC39162
11/5/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39162
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39162
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39162
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39162
11/9/2022,Writ of Execution: (Sacramento ),3.0,21CHLC39163
10/18/2022,Memorandum of Costs (Summary),2.0,21CHLC39163
7/12/2022,Default Judgment,2.0,21CHLC39163
7/8/2022,Request for Entry of Default / Judgment,3.0,21CHLC39163
7/8/2022,Declaration : Waiver of Security Interest,1.0,21CHLC39163
7/8/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC39163
7/8/2022,Request for Dismissal,2.0,21CHLC39163
7/8/2022,Declaration : Re: 1033,3.0,21CHLC39163
7/8/2022,Declaration : Re: 1788,17.0,21CHLC39163
11/15/2021,Proof of Service by Substituted Service,4.0,21CHLC39163
11/5/2021,Summons: on Complaint,1.0,21CHLC39163
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39163
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39163
11/5/2021,Declaration : Re: Venue,1.0,21CHLC39163
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39163
11/5/2021,Complaint,13.0,21CHLC39163
1/23/2023,Writ - Return,4.0,21CHLC39164
11/1/2022,Writ of Execution: (Sacramento ),3.0,21CHLC39164
10/18/2022,Memorandum of Costs (Summary),2.0,21CHLC39164
7/13/2022,Default Judgment,2.0,21CHLC39164
7/8/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC39164
7/8/2022,Request for Entry of Default / Judgment,3.0,21CHLC39164
7/8/2022,Request for Dismissal,2.0,21CHLC39164
7/8/2022,Declaration : Re: 1788,16.0,21CHLC39164
7/8/2022,Declaration : Waiver of Security Interest,1.0,21CHLC39164
7/8/2022,Declaration : Re: 1033,3.0,21CHLC39164
11/15/2021,Proof of Service by Substituted Service,4.0,21CHLC39164
11/5/2021,Summons: on Complaint,1.0,21CHLC39164
11/5/2021,Complaint,12.0,21CHLC39164
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39164
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39164
11/5/2021,Declaration : Re: Venue,1.0,21CHLC39164
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39164
12/17/2021,Request for Dismissal,3.0,21CHLC39165
11/5/2021,Summons: on Complaint,1.0,21CHLC39165
11/5/2021,Complaint,14.0,21CHLC39165
11/5/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39165
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39165
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39165
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39165
3/10/2023,Default Judgment,2.0,21CHLC39166
3/8/2023,Request for Entry of Default / Judgment,3.0,21CHLC39166
3/8/2023,Request for Dismissal,2.0,21CHLC39166
3/8/2023,Declaration : Waiver of Attorney fees,1.0,21CHLC39166
3/8/2023,Declaration : Re: 1788,14.0,21CHLC39166
3/8/2023,Summary of the Case,16.0,21CHLC39166
2/9/2023,Request for Entry of Default / Judgment,3.0,21CHLC39166
2/9/2023,Request for Dismissal,2.0,21CHLC39166
2/9/2023,Declaration : Re: 1788,14.0,21CHLC39166
2/9/2023,Declaration : Waiver of Attorney fees,1.0,21CHLC39166
2/9/2023,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC39166
2/9/2023,Summary of the Case,16.0,21CHLC39166
11/14/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC39166
11/1/2022,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC39166
10/31/2022,Request for Dismissal,2.0,21CHLC39166
10/31/2022,Declaration : Re: 1788,14.0,21CHLC39166
10/31/2022,Declaration : Waiver of Attorney fees,1.0,21CHLC39166
10/31/2022,Request for Entry of Default / Judgment,3.0,21CHLC39166
10/31/2022,Summary of the Case,16.0,21CHLC39166
11/29/2021,Proof of Personal Service,2.0,21CHLC39166
11/29/2021,Proof of Personal Service,2.0,21CHLC39166
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39166
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39166
11/5/2021,Summons: on Complaint,1.0,21CHLC39166
11/5/2021,Complaint,9.0,21CHLC39166
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39166
2/4/2022,Request for Dismissal,2.0,21CHLC39167
11/17/2021,Proof of Service by Substituted Service,4.0,21CHLC39167
11/5/2021,Summons: on Complaint,1.0,21CHLC39167
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39167
11/5/2021,Declaration : Re: Venue,1.0,21CHLC39167
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39167
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39167
11/5/2021,Complaint,11.0,21CHLC39167
2/27/2024,Writ of Execution: (LOS ANGELES),3.0,21CHLC39168
2/23/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39168
3/2/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC39168
3/2/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC39168
1/20/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC39168
1/13/2023,Notice : of Entry of Judgment or Order,4.0,21CHLC39168
10/26/2022,Default Judgment,2.0,21CHLC39168
10/17/2022,Request for Entry of Default / Judgment,3.0,21CHLC39168
10/17/2022,Request for Dismissal,2.0,21CHLC39168
10/17/2022,Declaration of Costs - CCP 1033,4.0,21CHLC39168
10/17/2022,Declaration : in Support of Non Military Status,2.0,21CHLC39168
10/17/2022,Declaration : Re: Waiver of Interest,1.0,21CHLC39168
10/17/2022,Declaration : Original Creditor's Declaration In Support of Entry of Default Judgment Civil Code 1788.58,12.0,21CHLC39168
10/17/2022,Declaration : in Support of Judgment CIV. Code 1788.50,14.0,21CHLC39168
3/28/2022,Proof of Service by Substituted Service,3.0,21CHLC39168
11/5/2021,Complaint,14.0,21CHLC39168
11/5/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC39168
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39168
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39168
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39168
11/5/2021,Summons: on Complaint,1.0,21CHLC39168
8/3/2022,Request for Dismissal,2.0,21CHLC39169
5/23/2022,Declaration : of Non-Service,1.0,21CHLC39169
11/22/2021,Declaration : of Non-Service,1.0,21CHLC39169
11/5/2021,Summons: on Complaint,1.0,21CHLC39169
11/5/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC39169
11/5/2021,Declaration : Re: Venue,1.0,21CHLC39169
11/5/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC39169
11/5/2021,Civil Case Cover Sheet,6.0,21CHLC39169
11/5/2021,Complaint,14.0,21CHLC39169
5/13/2024,Minute Order: Minute Order (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC39170
5/6/2024,Declaration : of Non-Service,1.0,21CHLC39170
11/7/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC39170
10/23/2023,Proof of Service - No Service,1.0,21CHLC39170
11/17/2022,Declaration : of Non-Service,1.0,21CHLC39170
