Filed,Document,Total Pages,case_number
4/6/2022,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,20CHLC22304
4/4/2022,Motion re: : notice of motion and motion to (1) set aside notice of settlement and (2) enter judgment pursuant to stipulation,15.0,20CHLC22304
4/4/2022,Proof of Service by Mail,1.0,20CHLC22304
4/4/2022,Stipulation and Order : for (1) Settlement; (2) Suspension of Monitoring or Dismissal of Action without Prejudice,4.0,20CHLC22304
4/4/2022,Declaration : Re Non Active Military Status,5.0,20CHLC22304
2/8/2021,Proof of Personal Service,2.0,20CHLC22304
12/23/2020,Notice of Settlement,2.0,20CHLC22304
12/23/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22304
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22304
10/1/2020,Summons: on Complaint,1.0,20CHLC22304
10/1/2020,Complaint,3.0,20CHLC22304
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22304
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22304
,Order : Order,1.0,20CHLC22304
10/7/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22305
10/14/2020,Notice of Case Reassignment and Order for Plaintiff to Give Notice,2.0,20CHLC22305
10/14/2020,Certificate of Mailing for: (Court Order re: Peremptory Challenge As To Karen Moskowitz) of 10/14/2020,1.0,20CHLC22305
10/14/2020,Challenge To Judicial Officer - Peremptory (170.6),1.0,20CHLC22305
10/14/2020,Minute Order: (Court Order re: Peremptory Challenge As To Karen Moskowitz),1.0,20CHLC22305
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22305
10/1/2020,Summons: on Complaint,1.0,20CHLC22305
10/1/2020,Complaint,4.0,20CHLC22305
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22305
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22305
8/4/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC22306
5/14/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22306
5/12/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22306
5/12/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC22306
2/17/2021,Default Judgment,2.0,20CHLC22306
2/8/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,35.0,20CHLC22306
2/8/2021,Request for Entry of Default / Judgment,2.0,20CHLC22306
2/8/2021,Request for Dismissal,2.0,20CHLC22306
2/8/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,20CHLC22306
11/12/2020,Proof of Personal Service,2.0,20CHLC22306
10/2/2020,Summons: on Complaint,1.0,20CHLC22306
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22306
10/1/2020,Complaint,10.0,20CHLC22306
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22306
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22306
4/16/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22307
4/8/2021,Default Judgment,2.0,20CHLC22307
4/6/2021,Request for Entry of Default / Judgment,3.0,20CHLC22307
4/6/2021,"Declaration of Interest, Costs and Attorney Fees",3.0,20CHLC22307
4/6/2021,Notice of Change of Address or Other Contact Information,2.0,20CHLC22307
4/6/2021,Declaration : in Support of Application for Entry of Default Judgment Pursuant to CIV. Code Sec 1788.60(b),23.0,20CHLC22307
11/16/2020,Proof of Personal Service,2.0,20CHLC22307
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22307
10/1/2020,Summons: on Complaint,1.0,20CHLC22307
10/1/2020,Complaint,19.0,20CHLC22307
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22307
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22307
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22307
7/23/2021,Request for Dismissal,2.0,20CHLC22308
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22308
10/1/2020,Summons: on Complaint,1.0,20CHLC22308
10/1/2020,Complaint,3.0,20CHLC22308
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22308
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22308
11/25/2020,Request for Dismissal,3.0,20CHLC22309
11/10/2020,Proof of Service - No Service,1.0,20CHLC22309
11/2/2020,Proof of Service - No Service,1.0,20CHLC22309
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22309
10/1/2020,Summons: on Complaint,1.0,20CHLC22309
10/1/2020,Complaint,3.0,20CHLC22309
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22309
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22309
9/1/2023,Request for Dismissal,3.0,20CHLC22310
10/7/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22310
11/3/2020,Proof of Personal Service,2.0,20CHLC22310
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22310
10/1/2020,Summons: on Complaint,1.0,20CHLC22310
10/1/2020,Complaint,20.0,20CHLC22310
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22310
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22310
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22310
6/17/2022,Notice : of Entry of Judgment,3.0,20CHLC22311
6/17/2022,Proof of Service by Mail,1.0,20CHLC22311
8/11/2021,Default Judgment,2.0,20CHLC22311
8/9/2021,Request for Entry of Default / Judgment,2.0,20CHLC22311
8/9/2021,Statement of the Case,1.0,20CHLC22311
8/9/2021,Declaration : Re non active Military Status,5.0,20CHLC22311
8/9/2021,Declaration : 1033,4.0,20CHLC22311
3/9/2021,Proof of Personal Service,2.0,20CHLC22311
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22311
10/1/2020,Summons: on Complaint,1.0,20CHLC22311
10/1/2020,Complaint,3.0,20CHLC22311
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22311
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22311
5/22/2023,Writ of Execution: (LOS ANGELES ),3.0,20CHLC22312
5/17/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22312
6/15/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22312
6/15/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC22312
6/7/2022,Substitution of Attorney,2.0,20CHLC22312
1/28/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22312
12/3/2020,Default Judgment,2.0,20CHLC22312
12/3/2020,Request for Entry of Default / Judgment,2.0,20CHLC22312
12/3/2020,Request for Dismissal,2.0,20CHLC22312
12/3/2020,Declaration re: Attorney's Fees,2.0,20CHLC22312
12/3/2020,Declaration : Re: Underlying Action,11.0,20CHLC22312
12/3/2020,Declaration : Re: Adjustment of Amount,2.0,20CHLC22312
11/3/2020,Proof of Service by Substituted Service,2.0,20CHLC22312
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22312
10/1/2020,Summons: on Complaint,1.0,20CHLC22312
10/1/2020,Complaint,4.0,20CHLC22312
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22312
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22312
12/21/2021,Notice : Plaintiff's Notice of Order to Show Cause,2.0,20CHLC22313
10/18/2021,Notice of Outgoing Transfer,1.0,20CHLC22313
10/18/2021,Receipt for Transmitted Record,2.0,20CHLC22313
10/7/2021,Request for Entry of Default / Judgment,2.0,20CHLC22313
10/7/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22313
9/24/2021,Order : .,1.0,20CHLC22313
9/24/2021,Minute Order: (Hearing on Motion for Change of Venue),1.0,20CHLC22313
9/1/2021,Motion for Change of Venue,7.0,20CHLC22313
9/1/2021,Declaration : .,2.0,20CHLC22313
8/23/2021,Proof of Personal Service,2.0,20CHLC22313
10/13/2020,Proof of Service - No Service,1.0,20CHLC22313
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22313
10/1/2020,Summons: on Complaint,1.0,20CHLC22313
10/1/2020,Complaint,12.0,20CHLC22313
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22313
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22313
6/9/2022,Acknowledgment of Satisfaction of Judgment,3.0,20CHLC22314
1/27/2021,Default Judgment,2.0,20CHLC22314
1/20/2021,Request for Entry of Default / Judgment,2.0,20CHLC22314
1/20/2021,Declaration : of non-military service,3.0,20CHLC22314
1/20/2021,Declaration : IN SUPPORT OF CALCUALATION OF ACCRUED INTEREST,1.0,20CHLC22314
12/2/2020,Proof of Personal Service,2.0,20CHLC22314
11/24/2020,Proof of Service - No Service,1.0,20CHLC22314
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22314
10/1/2020,Summons: on Complaint,1.0,20CHLC22314
10/1/2020,Complaint,3.0,20CHLC22314
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22314
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22314
8/23/2021,Request for Dismissal,3.0,20CHLC22315
11/4/2020,Proof of Service - No Service,2.0,20CHLC22315
10/19/2020,Proof of Service - No Service,1.0,20CHLC22315
10/13/2020,Proof of Service - No Service,2.0,20CHLC22315
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22315
10/1/2020,Summons: on Complaint,1.0,20CHLC22315
10/1/2020,Complaint,19.0,20CHLC22315
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22315
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22315
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22315
12/10/2021,Request for Dismissal,3.0,20CHLC22316
8/25/2021,Notice of Settlement,2.0,20CHLC22316
8/25/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22316
11/24/2020,Answer,3.0,20CHLC22316
11/24/2020,Notice of Trial,2.0,20CHLC22316
11/6/2020,Proof of Personal Service,2.0,20CHLC22316
11/2/2020,Proof of Service - No Service,1.0,20CHLC22316
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22316
10/1/2020,Summons: on Complaint,1.0,20CHLC22316
10/1/2020,Complaint,3.0,20CHLC22316
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22316
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22316
5/10/2021,Acknowledgment of Satisfaction of Judgment,3.0,20CHLC22317
3/29/2021,Default Judgment,2.0,20CHLC22317
3/26/2021,Request for Entry of Default / Judgment,2.0,20CHLC22317
3/26/2021,Declaration : of non-military service,3.0,20CHLC22317
3/26/2021,Declaration : of non-military service,1.0,20CHLC22317
2/18/2021,Proof of Service by Substituted Service,4.0,20CHLC22317
11/6/2020,Proof of Service by Substituted Service,4.0,20CHLC22317
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22317
10/1/2020,Summons: on Complaint,1.0,20CHLC22317
10/1/2020,Complaint,3.0,20CHLC22317
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22317
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22317
2/9/2021,Notice of Stay of Proceedings (Bankruptcy),3.0,20CHLC22318
12/24/2020,Writ of Execution: (LOS ANGELES),3.0,20CHLC22318
12/22/2020,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22318
12/17/2020,Notice of Rejection - Fax Filing,1.0,20CHLC22318
12/14/2020,Judgment: Judgment,2.0,20CHLC22318
12/10/2020,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,20CHLC22318
12/10/2020,Request for Entry of Default / Judgment,2.0,20CHLC22318
12/7/2020,Proof of Personal Service,2.0,20CHLC22318
12/7/2020,Proof of Personal Service,2.0,20CHLC22318
12/3/2020,Request for Entry of Default / Judgment,2.0,20CHLC22318
12/3/2020,Notice of Rejection Default/Clerk's Judgment,2.0,20CHLC22318
11/24/2020,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC22318
11/24/2020,Request for Entry of Default / Judgment,2.0,20CHLC22318
11/24/2020,Notice of Rejection Default/Clerk's Judgment,2.0,20CHLC22318
10/14/2020,Proof of Personal Service,2.0,20CHLC22318
10/14/2020,Proof of Personal Service,2.0,20CHLC22318
10/14/2020,Notice and Acknowledgment of Receipt,1.0,20CHLC22318
10/14/2020,Notice and Acknowledgment of Receipt,1.0,20CHLC22318
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22318
10/1/2020,Summons: on Complaint,1.0,20CHLC22318
10/1/2020,Complaint,19.0,20CHLC22318
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22318
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22318
9/21/2021,Request for Dismissal,2.0,20CHLC22319
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22319
10/1/2020,Summons: on Complaint,1.0,20CHLC22319
10/1/2020,Complaint,3.0,20CHLC22319
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22319
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22319
5/28/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22320
5/28/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC22320
1/29/2021,Judgment: Default Judgment,2.0,20CHLC22320
1/26/2021,Request for Entry of Default / Judgment,2.0,20CHLC22320
1/26/2021,Declaration : IN SUPPORT OF CALCULATION OF ACCRUED INTEREST,1.0,20CHLC22320
1/26/2021,Declaration : OF NON-MILITARY SERVICE,3.0,20CHLC22320
12/4/2020,Proof of Personal Service,2.0,20CHLC22320
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22320
10/1/2020,Summons: on Complaint,1.0,20CHLC22320
10/1/2020,Complaint,3.0,20CHLC22320
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22320
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22320
4/13/2021,Notice of Rejection - Bankruptcy Filing,2.0,20CHLC22321
3/1/2021,Request for Dismissal,3.0,20CHLC22321
11/2/2020,Proof of Service - No Service,1.0,20CHLC22321
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22321
10/1/2020,Summons: on Complaint,1.0,20CHLC22321
10/1/2020,Complaint,3.0,20CHLC22321
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22321
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22321
10/4/2022,Request for Dismissal,2.0,20CHLC22322
2/11/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22322
2/10/2021,Notice of Settlement,2.0,20CHLC22322
1/21/2021,Proof of Personal Service,2.0,20CHLC22322
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22322
10/1/2020,Summons: on Complaint,1.0,20CHLC22322
10/1/2020,Complaint,3.0,20CHLC22322
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22322
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22322
7/24/2023,Writ of Execution: (LOS ANGELES ),3.0,20CHLC22323
7/21/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22323
12/13/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC22323
12/9/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22323
1/27/2021,Default Judgment,2.0,20CHLC22323
1/20/2021,Request for Entry of Default / Judgment,2.0,20CHLC22323
1/20/2021,Declaration : RE: NON-MILITARY STATUS,3.0,20CHLC22323
1/20/2021,Declaration : IN SUPPORT OF CALCUALATION OF ACCRUED INTEREST,1.0,20CHLC22323
11/2/2020,Proof of Personal Service,2.0,20CHLC22323
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22323
10/1/2020,Summons: on Complaint,1.0,20CHLC22323
10/1/2020,Complaint,3.0,20CHLC22323
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22323
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22323
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22324
10/1/2020,Summons: on Complaint,1.0,20CHLC22324
10/1/2020,Complaint,3.0,20CHLC22324
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22324
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22324
10/3/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22325
10/7/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22325
9/15/2021,Proof of Service by Substituted Service,5.0,20CHLC22325
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22325
10/1/2020,Summons: on Complaint,1.0,20CHLC22325
10/1/2020,Complaint,4.0,20CHLC22325
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22325
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22325
6/11/2021,Request for Dismissal,3.0,20CHLC22326
10/20/2020,Proof of Service - No Service,1.0,20CHLC22326
10/9/2020,Proof of Service - No Service,1.0,20CHLC22326
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22326
10/1/2020,Summons: on Complaint,1.0,20CHLC22326
10/1/2020,Complaint,13.0,20CHLC22326
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22326
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22326
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22327
10/1/2020,Summons: on Complaint,1.0,20CHLC22327
10/1/2020,Complaint,3.0,20CHLC22327
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22327
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22327
10/14/2022,Request for Dismissal,2.0,20CHLC22328
6/16/2021,Stipulation and Order : Stipulation for the Court to Dismiss the Case and Retain Jurisdiction Pursuant to Code of Civil Procedure Section 664.6,5.0,20CHLC22328
4/15/2021,Order to Show Cause (Hearing),2.0,20CHLC22328
4/6/2021,Stipulation and Order : to set aside Default Judgment,2.0,20CHLC22328
2/24/2021,Judgment: Default Judgment,2.0,20CHLC22328
2/23/2021,Request for Entry of Default / Judgment,2.0,20CHLC22328
2/23/2021,Request for Dismissal,2.0,20CHLC22328
12/17/2020,Proof of Personal Service,2.0,20CHLC22328
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22328
10/1/2020,Summons: on Complaint,1.0,20CHLC22328
10/1/2020,Complaint,3.0,20CHLC22328
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22328
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22328
8/25/2022,Acknowledgment of Satisfaction of Judgment,3.0,20CHLC22329
7/28/2022,Writ - Return,3.0,20CHLC22329
3/16/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC22329
8/23/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22329
6/22/2021,Default Judgment,2.0,20CHLC22329
6/18/2021,Request for Entry of Default / Judgment,3.0,20CHLC22329
6/18/2021,"Declaration of Interest, Costs and Attorney Fees",3.0,20CHLC22329
6/18/2021,Notice of Change of Address or Other Contact Information,2.0,20CHLC22329
6/18/2021,Declaration : in Support of Application for Entry of Default Judgment Pursuant to CIV. Code Sec 1788.60(b),18.0,20CHLC22329
10/5/2020,Proof of Personal Service,2.0,20CHLC22329
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22329
10/1/2020,Summons: on Complaint,1.0,20CHLC22329
10/1/2020,Complaint,13.0,20CHLC22329
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22329
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22329
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22329
8/4/2022,Acknowledgment of Satisfaction of Judgment,3.0,20CHLC22330
4/22/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22330
4/13/2021,Default Judgment,2.0,20CHLC22330
4/9/2021,Request for Entry of Default / Judgment,3.0,20CHLC22330
4/9/2021,"Declaration of Interest, Costs and Attorney Fees",3.0,20CHLC22330
4/9/2021,Notice of Change of Address or Other Contact Information,2.0,20CHLC22330
4/9/2021,Declaration : in Support of Application for Entry of Default Judgment Pursuant to CIV. Code Sec 1788.60(b),17.0,20CHLC22330
10/16/2020,Proof of Service by Substituted Service,4.0,20CHLC22330
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22330
10/1/2020,Summons: on Complaint,1.0,20CHLC22330
10/1/2020,Complaint,13.0,20CHLC22330
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22330
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22330
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22330
2/11/2021,Request for Dismissal,2.0,20CHLC22331
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22331
10/1/2020,Summons: on Complaint,1.0,20CHLC22331
10/1/2020,Complaint,12.0,20CHLC22331
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22331
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22331
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22331
2/16/2021,Request for Dismissal,2.0,20CHLC22332
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22332
10/1/2020,Summons: on Complaint,1.0,20CHLC22332
10/1/2020,Complaint,24.0,20CHLC22332
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22332
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22332
10/1/2020,Declaration : RE: Venue,1.0,20CHLC22332
1/15/2021,Request for Dismissal,2.0,20CHLC22333
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22333
10/1/2020,Summons: on Complaint,1.0,20CHLC22333
10/1/2020,Complaint,3.0,20CHLC22333
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22333
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22333
9/21/2021,Request for Dismissal,2.0,20CHLC22334
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22334
10/1/2020,Summons: on Complaint,1.0,20CHLC22334
10/1/2020,Complaint,3.0,20CHLC22334
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22334
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22334
8/23/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22335
6/21/2021,Default Judgment,2.0,20CHLC22335
6/18/2021,Request for Entry of Default / Judgment,3.0,20CHLC22335
6/18/2021,"Declaration of Interest, Costs and Attorney Fees",3.0,20CHLC22335
6/18/2021,Notice of Change of Address or Other Contact Information,2.0,20CHLC22335
6/18/2021,Declaration : in Support of Application for Entry of Default Judgment Pursuant to CIV. Code Sec 1788.60(b),18.0,20CHLC22335
10/7/2020,Proof of Personal Service,2.0,20CHLC22335
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22335
10/1/2020,Summons: on Complaint,1.0,20CHLC22335
10/1/2020,Complaint,14.0,20CHLC22335
10/1/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22335
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22335
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22335
3/24/2021,Request for Dismissal,2.0,20CHLC22336
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22336
10/1/2020,Summons: on Complaint,1.0,20CHLC22336
10/1/2020,Complaint,3.0,20CHLC22336
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22336
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22336
10/14/2021,Request for Dismissal,2.0,20CHLC22337
10/7/2021,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 10/07/2021,1.0,20CHLC22337
10/7/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22337
11/19/2020,Proof of Service - No Service,1.0,20CHLC22337
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22337
10/1/2020,Summons: on Complaint,1.0,20CHLC22337
10/1/2020,Complaint,3.0,20CHLC22337
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22337
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22337
4/26/2022,Notice : of entry of judgment,3.0,20CHLC22338
4/26/2022,Proof of Service by Mail,1.0,20CHLC22338
5/14/2021,Default Judgment,2.0,20CHLC22338
5/13/2021,Request for Entry of Default / Judgment,2.0,20CHLC22338
5/13/2021,Statement of the Case,1.0,20CHLC22338
5/13/2021,Declaration : Re non active Military Status,5.0,20CHLC22338
3/3/2021,Proof of Personal Service,2.0,20CHLC22338
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22338
10/1/2020,Summons: on Complaint,1.0,20CHLC22338
10/1/2020,Complaint,3.0,20CHLC22338
10/1/2020,Civil Case Cover Sheet,6.0,20CHLC22338
10/1/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22338
12/7/2020,Request for Dismissal,3.0,20CHLC22339
10/27/2020,Answer,9.0,20CHLC22339
10/27/2020,Order on Court Fee Waiver (Superior Court),3.0,20CHLC22339
10/27/2020,Notice of Trial,2.0,20CHLC22339
10/7/2020,Proof of Personal Service,2.0,20CHLC22339
10/1/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22339
10/1/2020,Summons: on Complaint,1.0,20CHLC22339
10/1/2020,Complaint,14.0,20CHLC22339
