Filed,Document,Total Pages,case_number
11/17/2021,Summons: on Complaint,1.0,21CHLC40186
11/17/2021,Complaint,4.0,21CHLC40186
12/22/2021,Request for Dismissal,2.0,21CHLC40187
11/17/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC40187
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40187
11/17/2021,Complaint,3.0,21CHLC40187
11/17/2021,Summons: on Complaint,1.0,21CHLC40187
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40187
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40187
8/15/2024,Assignment of Judgment: Assignment of Judgment,5.0,21CHLC40188
7/29/2022,Judgment,2.0,21CHLC40188
7/27/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,14.0,21CHLC40188
7/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC40188
7/27/2022,Request for Dismissal,2.0,21CHLC40188
7/27/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40188
2/4/2022,Proof of Service by Substituted Service,4.0,21CHLC40188
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40188
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40188
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40188
11/17/2021,Summons: on Complaint,1.0,21CHLC40188
11/17/2021,Complaint,3.0,21CHLC40188
12/26/2023,Writ - Return,4.0,21CHLC40189
6/15/2023,Writ of Execution: (ORANGE),3.0,21CHLC40189
6/15/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40189
4/26/2023,Writ - Return,3.0,21CHLC40189
10/17/2022,Writ of Execution: (ORANGE ),3.0,21CHLC40189
10/7/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40189
9/27/2022,Notice : OF ENTRY OF JUDGMENT OR ORDER,4.0,21CHLC40189
9/13/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40189
8/2/2022,Default Judgment,2.0,21CHLC40189
7/21/2022,Declaration of Costs - CCP 1033,4.0,21CHLC40189
7/21/2022,Request for Dismissal,2.0,21CHLC40189
7/21/2022,Request for Entry of Default / Judgment,5.0,21CHLC40189
7/21/2022,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,21CHLC40189
7/21/2022,Declaration : IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12.0,21CHLC40189
7/21/2022,Declaration : IN SUPPORT OF JUDGMENT,15.0,21CHLC40189
7/21/2022,Declaration : RE: WAIVER OF INTEREST,1.0,21CHLC40189
7/21/2022,Declaration : RE: AWARD OF ATTORNEY FEES,10.0,21CHLC40189
12/17/2021,Proof of Service by Substituted Service,3.0,21CHLC40189
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40189
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40189
11/17/2021,Complaint,14.0,21CHLC40189
11/17/2021,Summons: on Complaint,1.0,21CHLC40189
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40189
6/3/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40190
5/12/2022,Request for Entry of Default / Judgment,4.0,21CHLC40190
5/12/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40190
5/12/2022,Default Judgment,2.0,21CHLC40190
11/29/2021,Proof of Service by Substituted Service,4.0,21CHLC40190
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40190
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40190
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40190
11/17/2021,Summons: on Complaint,1.0,21CHLC40190
11/17/2021,Complaint,4.0,21CHLC40190
9/21/2022,Request for Dismissal,2.0,21CHLC40191
1/25/2022,Proof of Personal Service,2.0,21CHLC40191
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40191
11/17/2021,Complaint,3.0,21CHLC40191
11/17/2021,Summons: on Complaint,1.0,21CHLC40191
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40191
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40191
12/5/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40192
12/1/2022,Notice : OF ENTRY OF JUDGEMENT,4.0,21CHLC40192
11/23/2022,Judgment,3.0,21CHLC40192
11/23/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC40192
11/10/2022,Exhibit List,264.0,21CHLC40192
11/10/2022,Trial Brief,8.0,21CHLC40192
2/22/2022,Answer,5.0,21CHLC40192
2/22/2022,Notice of Trial,2.0,21CHLC40192
1/24/2022,Proof of Personal Service,3.0,21CHLC40192
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40192
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40192
11/17/2021,Summons: on Complaint,1.0,21CHLC40192
11/17/2021,Complaint,4.0,21CHLC40192
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40192
2/4/2022,Request for Dismissal,2.0,21CHLC40193
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40193
11/17/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC40193
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40193
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40193
11/17/2021,Summons: on Complaint,1.0,21CHLC40193
11/17/2021,Complaint,3.0,21CHLC40193
7/26/2023,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC40194
3/4/2022,Request for Entry of Default / Judgment,2.0,21CHLC40194
3/4/2022,Request for Dismissal,2.0,21CHLC40194
3/4/2022,Proof of Personal Service,2.0,21CHLC40194
3/4/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40194
3/4/2022,Default Judgment,2.0,21CHLC40194
1/13/2022,Proof of Personal Service,2.0,21CHLC40194
11/17/2021,Complaint,3.0,21CHLC40194
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40194
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40194
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40194
11/17/2021,Summons: on Complaint,1.0,21CHLC40194
11/22/2022,Request for Dismissal,2.0,21CHLC40195
11/17/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC40195
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40195
11/17/2021,Complaint,3.0,21CHLC40195
11/17/2021,Summons: on Complaint,1.0,21CHLC40195
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40195
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40195
10/11/2022,Request for Dismissal,2.0,21CHLC40196
2/14/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC40196
2/14/2022,Stipulation and Order : ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,2.0,21CHLC40196
2/14/2022,Stipulation - No Order: SETTLEMENT AGREEMENT,7.0,21CHLC40196
2/14/2022,Notice of Settlement,2.0,21CHLC40196
2/2/2022,Proof of Service by Substituted Service,5.0,21CHLC40196
11/17/2021,Complaint,4.0,21CHLC40196
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40196
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40196
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40196
11/17/2021,Summons: on Complaint,1.0,21CHLC40196
10/19/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40197
10/19/2022,Notice of Case Reassignment and Order for Plaintiff to Give Notice,2.0,21CHLC40197
3/4/2022,Default Judgment,2.0,21CHLC40197
3/4/2022,Request for Entry of Default / Judgment,2.0,21CHLC40197
3/4/2022,Request for Dismissal,2.0,21CHLC40197
3/4/2022,Proof of Personal Service,2.0,21CHLC40197
3/4/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40197
1/13/2022,Proof of Personal Service,2.0,21CHLC40197
11/16/2021,Complaint,3.0,21CHLC40197
11/16/2021,Civil Case Cover Sheet,6.0,21CHLC40197
11/16/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40197
11/16/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40197
11/16/2021,Summons: on Complaint,1.0,21CHLC40197
2/24/2022,Request for Dismissal,2.0,21CHLC40198
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40198
11/17/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC40198
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40198
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40198
11/17/2021,Summons: on Complaint,1.0,21CHLC40198
11/17/2021,Complaint,3.0,21CHLC40198
4/3/2023,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC40199
3/4/2022,Request for Entry of Default / Judgment,2.0,21CHLC40199
3/4/2022,Default Judgment,2.0,21CHLC40199
3/4/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40199
3/4/2022,Request for Dismissal,2.0,21CHLC40199
2/4/2022,Proof of Service by Substituted Service,4.0,21CHLC40199
11/17/2021,Complaint,3.0,21CHLC40199
11/17/2021,Summons: on Complaint,1.0,21CHLC40199
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40199
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40199
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40199
4/6/2022,Request for Dismissal,2.0,21CHLC40200
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40200
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40200
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40200
11/17/2021,Summons: on Complaint,1.0,21CHLC40200
11/17/2021,Complaint,4.0,21CHLC40200
6/3/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40201
5/12/2022,Request for Entry of Default / Judgment,4.0,21CHLC40201
5/12/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40201
5/12/2022,Default Judgment,2.0,21CHLC40201
11/29/2021,Proof of Service by Substituted Service,4.0,21CHLC40201
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40201
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40201
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40201
11/17/2021,Summons: on Complaint,1.0,21CHLC40201
11/17/2021,Complaint,4.0,21CHLC40201
9/29/2023,Request for Dismissal,2.0,21CHLC40202
11/23/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40202
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40202
11/17/2021,Complaint,3.0,21CHLC40202
11/17/2021,Summons: on Complaint,1.0,21CHLC40202
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40202
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40202
7/7/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40203
6/22/2022,Default Judgment,2.0,21CHLC40203
6/21/2022,Request for Entry of Default / Judgment,4.0,21CHLC40203
6/21/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40203
11/30/2021,Proof of Service by Substituted Service,4.0,21CHLC40203
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40203
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40203
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40203
11/17/2021,Summons: on Complaint,1.0,21CHLC40203
11/17/2021,Complaint,4.0,21CHLC40203
7/15/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40204
5/13/2022,Default Judgment,2.0,21CHLC40204
5/12/2022,Request for Entry of Default / Judgment,4.0,21CHLC40204
5/12/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40204
11/29/2021,Proof of Personal Service,2.0,21CHLC40204
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40204
11/17/2021,Complaint,4.0,21CHLC40204
11/17/2021,Summons: on Complaint,1.0,21CHLC40204
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40204
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40204
11/14/2022,Request for Dismissal,2.0,21CHLC40205
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40205
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40205
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40205
11/17/2021,Summons: on Complaint,1.0,21CHLC40205
11/17/2021,Complaint,3.0,21CHLC40205
4/6/2022,Request for Dismissal,2.0,21CHLC40206
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40206
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40206
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40206
11/17/2021,Summons: on Complaint,1.0,21CHLC40206
11/17/2021,Complaint,4.0,21CHLC40206
2/14/2024,Writ - Return,7.0,21CHLC40207
8/16/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40207
8/16/2023,Writ of Execution: (SAN DIEGO),3.0,21CHLC40207
2/17/2022,Default Judgment,2.0,21CHLC40207
2/16/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40207
2/16/2022,Request for Dismissal,2.0,21CHLC40207
2/16/2022,Request for Entry of Default / Judgment,2.0,21CHLC40207
12/28/2021,Proof of Service by Substituted Service,4.0,21CHLC40207
11/17/2021,Summons: on Complaint,1.0,21CHLC40207
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40207
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40207
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40207
11/17/2021,Complaint,3.0,21CHLC40207
9/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40208
8/2/2022,Default Judgment,2.0,21CHLC40208
7/29/2022,Request for Entry of Default / Judgment,4.0,21CHLC40208
7/29/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40208
4/7/2022,Proof of Service by Substituted Service,5.0,21CHLC40208
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40208
11/17/2021,Complaint,4.0,21CHLC40208
11/17/2021,Summons: on Complaint,1.0,21CHLC40208
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40208
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40208
11/16/2022,Request for Dismissal,2.0,21CHLC40209
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40209
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40209
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40209
11/17/2021,Summons: on Complaint,1.0,21CHLC40209
11/17/2021,Complaint,3.0,21CHLC40209
9/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40210
8/2/2022,Default Judgment,2.0,21CHLC40210
7/29/2022,Request for Entry of Default / Judgment,4.0,21CHLC40210
7/29/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,21CHLC40210
4/4/2022,Proof of Personal Service,3.0,21CHLC40210
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40210
11/17/2021,Complaint,4.0,21CHLC40210
11/17/2021,Summons: on Complaint,1.0,21CHLC40210
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40210
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40210
4/6/2022,Request for Dismissal,2.0,21CHLC40211
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40211
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40211
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40211
11/17/2021,Summons: on Complaint,1.0,21CHLC40211
11/17/2021,Complaint,4.0,21CHLC40211
4/6/2022,Request for Dismissal,2.0,21CHLC40212
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40212
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40212
11/17/2021,Complaint,4.0,21CHLC40212
11/17/2021,Summons: on Complaint,1.0,21CHLC40212
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40212
3/9/2022,Request for Dismissal,3.0,21CHLC40213
12/6/2021,Proof of Personal Service,2.0,21CHLC40213
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40213
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40213
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40213
11/17/2021,Summons: on Complaint,1.0,21CHLC40213
11/17/2021,Complaint,25.0,21CHLC40213
3/4/2022,Request for Entry of Default / Judgment,2.0,21CHLC40214
3/4/2022,Default Judgment,2.0,21CHLC40214
3/4/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40214
3/4/2022,Request for Dismissal,2.0,21CHLC40214
1/13/2022,Proof of Service by Substituted Service,4.0,21CHLC40214
11/17/2021,Complaint,3.0,21CHLC40214
11/17/2021,Summons: on Complaint,1.0,21CHLC40214
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40214
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40214
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40214
2/9/2024,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,21CHLC40215
11/7/2023,Notice of Change of Address or Other Contact Information,2.0,21CHLC40215
11/7/2023,Application and Order for Appearance and Examination,4.0,21CHLC40215
11/7/2023,Association of Attorney,3.0,21CHLC40215
8/16/2023,Judgment: Default Judgment,2.0,21CHLC40215
8/11/2023,Declaration : Re: Pre-Judgment Interest,2.0,21CHLC40215
8/11/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment,7.0,21CHLC40215
8/11/2023,Request for Entry of Default / Judgment,3.0,21CHLC40215
8/11/2023,Request for Dismissal,2.0,21CHLC40215
8/11/2023,Proof of Personal Service,3.0,21CHLC40215
8/11/2023,Declaration of Costs - CCP 1033,3.0,21CHLC40215
8/11/2023,Declaration Pursuant to 1717.5 CC re: Attorney Fees,2.0,21CHLC40215
3/27/2023,Order : Nunc Pro Tunc,2.0,21CHLC40215
3/20/2023,Declaration : and Order of Alan L. Brodkin RE: Order Nunc Pro Tunc,4.0,21CHLC40215
3/9/2023,Proof of Personal Service,2.0,21CHLC40215
12/21/2022,Order : on Motion to Serve the Secretary of State,2.0,21CHLC40215
12/21/2022,Minute Order: (Hearing on Motion - Other Motion to Serve the Secretary of State),1.0,21CHLC40215
11/23/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40215
3/24/2022,Motion re: : Motion to Serve the Secretary of State,21.0,21CHLC40215
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40215
11/17/2021,Complaint,4.0,21CHLC40215
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40215
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40215
11/17/2021,Summons: on Complaint,1.0,21CHLC40215
4/20/2022,Request for Dismissal,2.0,21CHLC40216
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40216
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40216
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40216
11/17/2021,Summons: on Complaint,1.0,21CHLC40216
11/17/2021,Complaint,3.0,21CHLC40216
4/5/2024,Writ of Execution: (Sacramento),3.0,21CHLC40217
4/2/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40217
4/29/2022,Default Judgment,2.0,21CHLC40217
4/29/2022,Declaration of Costs - CCP 1033,3.0,21CHLC40217
4/29/2022,Request for Dismissal,2.0,21CHLC40217
4/29/2022,Request for Entry of Default / Judgment,2.0,21CHLC40217
2/4/2022,Proof of Service by Substituted Service,4.0,21CHLC40217
11/17/2021,Complaint,3.0,21CHLC40217
11/17/2021,Summons: on Complaint,1.0,21CHLC40217
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40217
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40217
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40217
11/13/2023,Request for Dismissal,2.0,21CHLC40218
11/23/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40218
11/16/2022,Declaration : in Response to OSC Re: Proof of Service,5.0,21CHLC40218
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40218
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40218
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40218
11/17/2021,Summons: on Complaint,1.0,21CHLC40218
11/17/2021,Complaint,9.0,21CHLC40218
2/22/2022,Notice : ENTRY OF JUDGMENT,4.0,21CHLC40219
2/9/2022,Default Judgment: DEFAULT JUDGMENT,2.0,21CHLC40219
1/14/2022,Request for Entry of Default / Judgment,3.0,21CHLC40219
1/14/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,17.0,21CHLC40219
1/14/2022,Declaration : Interest in Support of Judgment,3.0,21CHLC40219
1/14/2022,Declaration : In Support of Default Judgment,12.0,21CHLC40219
1/14/2022,Declaration : Waiver For Attorney's Fees,2.0,21CHLC40219
1/14/2022,Request for Dismissal,2.0,21CHLC40219
12/10/2021,Proof of Personal Service,2.0,21CHLC40219
11/17/2021,Complaint,8.0,21CHLC40219
11/17/2021,Summons: on Complaint,1.0,21CHLC40219
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40219
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40219
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40219
4/4/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40220
9/28/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC40220
9/25/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40220
9/7/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40220
9/5/2023,Notice : of Entry of Judgment or Order,4.0,21CHLC40220
8/7/2023,Stipulated Judgment,2.0,21CHLC40220
7/21/2023,Request for Dismissal,2.0,21CHLC40220
7/21/2023,Declaration : in Support of Judgment Following Default,9.0,21CHLC40220
3/21/2022,Notice of Settlement,2.0,21CHLC40220
3/21/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC40220
1/3/2022,Proof of Service by Substituted Service,6.0,21CHLC40220
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40220
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40220
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40220
11/17/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC40220
11/17/2021,Complaint,14.0,21CHLC40220
11/17/2021,Summons: on Complaint,1.0,21CHLC40220
6/26/2023,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC40221
6/26/2023,Proof of Service by Mail,2.0,21CHLC40221
10/11/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40221
10/10/2022,Notice : of Entry of Judgment,6.0,21CHLC40221
1/20/2022,Judgment: Default Judgment,2.0,21CHLC40221
1/18/2022,Request for Entry of Default / Judgment,2.0,21CHLC40221
1/18/2022,Declaration : in support of default judgment,5.0,21CHLC40221
11/22/2021,Proof of Personal Service,2.0,21CHLC40221
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40221
11/17/2021,Complaint,3.0,21CHLC40221
11/17/2021,Summons: on Complaint,1.0,21CHLC40221
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40221
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40221
1/28/2022,Judgment: Default Judgment,2.0,21CHLC40222
1/27/2022,Declaration : in support of default judgment,7.0,21CHLC40222
1/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC40222
11/29/2021,Proof of Personal Service,2.0,21CHLC40222
11/17/2021,Civil Case Cover Sheet,6.0,21CHLC40222
11/17/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40222
11/17/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40222
11/17/2021,Summons: on Complaint,1.0,21CHLC40222
11/17/2021,Complaint,3.0,21CHLC40222
4/30/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40223
8/29/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC40223
8/28/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40223
4/26/2023,Writ - Return,3.0,21CHLC40223
10/25/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC40223
10/19/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40223
9/27/2022,Notice : OF ENTRY OF JUDGMENT OR ORDER,4.0,21CHLC40223
9/15/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40223
7/25/2022,Default Judgment,2.0,21CHLC40223
7/21/2022,Declaration of Costs - CCP 1033,4.0,21CHLC40223
7/21/2022,Request for Dismissal,2.0,21CHLC40223
7/21/2022,Request for Entry of Default / Judgment,5.0,21CHLC40223
7/21/2022,Declaration : ORIGINAL CREDITOR'S DECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12.0,21CHLC40223
7/21/2022,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,21CHLC40223
7/21/2022,Declaration : RE: WAIVER OF INTEREST,1.0,21CHLC40223
7/21/2022,Declaration : IN SUPPORT OF JUDGMENT,15.0,21CHLC40223
1/7/2022,Proof of Service by Substituted Service,3.0,21CHLC40223
